Conventions,G,BADC-CSV,1
title,G,uk-hourly-weather-obs
2010-04-19 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,0,0,02,NA,NA,5,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,3.5,4.9,84.6,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-04-28 07:59:47,0,NA,NA
2010-04-20 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,340,9,03,NA,NA,4,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-0.2,4.8,56.3,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-04-28 08:02:10,0,NA,NA
2010-04-21 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,340,13,02,NA,NA,2,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,-5,3,41.5,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-04-28 08:05:31,0,NA,NA
2010-04-22 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,320,13,02,NA,NA,7,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,0.5,5.4,56.3,NA,NA,00,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-04-28 08:07:26,0,NA,NA
2010-04-23 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,320,2,02,NA,NA,8,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,2,6.4,59,NA,NA,00,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-04-28 08:09:51,0,NA,NA
2010-04-24 09:00:00,1649,DCNN,DLY3208,1,253,1022,NA,NA,200,2,01,NA,NA,6,NA,NA,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,6,8.2,75.7,NA,NA,00,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-06-08 13:52:00,0,NA,NA
2010-04-25 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,230,2,63,NA,NA,8,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,7.5,8.2,91.8,NA,NA,02,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-04-28 10:16:01,0,NA,NA
2010-04-26 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,270,9,02,NA,NA,4,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,6.3,9.7,64.6,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-04-28 10:17:49,0,NA,NA
2010-04-27 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,320,2,03,NA,NA,8,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9,8.8,11.3,71.2,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-04-28 10:19:38,0,NA,NA
2010-04-28 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,270,9,02,NA,NA,6,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,7.8,10.7,67.7,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-04-28 10:21:28,0,NA,NA
2010-04-29 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,290,9,03,NA,NA,6,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7,5.7,9.4,62.4,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-04-30 09:22:12,0,NA,NA
2010-04-30 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,270,9,03,NA,NA,6,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,4.6,8.4,62,NA,NA,00,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-04 10:53:13,0,NA,NA
2010-05-01 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,70,5,02,NA,NA,8,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,5.7,6.7,88.5,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-05 12:46:30,0,NA,NA
2010-05-02 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,90,5,02,NA,NA,5,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,-3.2,3.7,46.4,NA,NA,00,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-05 12:51:12,0,NA,NA
2010-05-03 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,320,5,01,NA,NA,5,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,0.8,5,61.3,NA,NA,00,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-05 12:54:16,0,NA,NA
2010-05-04 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,270,9,03,NA,NA,7,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1.9,6.6,57.2,NA,NA,00,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-05 12:56:25,0,NA,NA
2010-05-05 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,360,2,02,NA,NA,3,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1,8.8,11.4,70.4,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-05 12:58:35,0,NA,NA
2010-05-06 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,50,9,50,NA,NA,8,NA,NA,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,7.5,7.9,94.4,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-13 09:46:33,0,NA,NA
2010-05-07 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,50,13,02,NA,NA,3,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,4.1,7.1,68.8,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-14 07:25:31,0,NA,NA
2010-05-08 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,50,9,02,NA,NA,7,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6,1.3,5.6,59.9,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-14 07:29:43,0,NA,NA
2010-05-09 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,50,5,01,NA,NA,6,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1,3.8,6.8,69.6,NA,NA,00,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-14 07:31:49,0,NA,NA
2010-05-10 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,50,9,02,NA,NA,5,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7,-4.6,3.4,41.5,NA,NA,00,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-14 07:34:32,0,NA,NA
2010-05-11 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,360,9,02,NA,NA,5,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9,-2.4,3.5,51.6,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-14 07:36:54,0,NA,NA
2010-05-12 09:00:00,1649,DCNN,DLY3208,1,253,1022,NA,NA,20,9,02,NA,NA,3,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-07-09 13:33:00,0,NA,NA
2010-05-13 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,270,9,03,NA,NA,5,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,1.4,7,51,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-14 07:45:14,0,NA,NA
2010-05-14 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,270,5,02,NA,NA,5,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,6.3,8.1,79.1,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-20 10:05:33,0,NA,NA
2010-05-15 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,290,13,15,NA,NA,3,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,2.9,7.4,57.5,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-20 10:08:24,0,NA,NA
2010-05-16 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,270,5,02,NA,NA,7,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,6,7.9,79,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-20 10:10:59,0,NA,NA
2010-05-17 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,320,5,02,NA,NA,2,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7,3,8.4,51.7,NA,NA,00,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-20 10:15:39,0,NA,NA
2010-05-18 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,360,2,02,NA,NA,1,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9,5.5,10.4,53.2,NA,NA,00,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-20 10:18:16,0,NA,NA
2010-05-19 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,270,9,03,NA,NA,7,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,9.3,11.9,69.9,NA,NA,00,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-20 10:20:23,0,NA,NA
2010-05-20 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,230,5,02,NA,NA,7,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,12.6,14.1,80.1,NA,NA,00,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-20 10:22:09,0,NA,NA
2010-05-21 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,270,5,02,NA,NA,6,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4,14.1,15.5,80.9,NA,NA,00,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-21 10:41:02,0,NA,NA
2010-05-22 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,320,5,02,NA,NA,1,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,11.1,15.5,53.1,NA,NA,00,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-24 13:30:44,0,NA,NA
2010-05-23 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,90,5,02,NA,NA,5,NA,NA,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,12.1,13.1,86.6,NA,NA,00,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-24 13:32:53,0,NA,NA
2010-05-24 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,290,5,03,NA,NA,4,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,7.7,12,56.3,NA,NA,00,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-05-24 13:37:12,0,NA,NA
2010-05-25 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,50,5,02,NA,NA,4,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,1.2,6.5,53,NA,NA,00,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-06-04 10:35:40,0,NA,NA
2010-05-26 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,50,5,02,NA,NA,8,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,3.1,5.7,73.2,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-06-04 10:38:38,0,NA,NA
2010-05-27 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,320,9,02,NA,NA,4,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,1.9,6.9,54.7,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-06-04 10:40:47,0,NA,NA
2010-05-28 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,340,5,02,NA,NA,4,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1.5,7,51.9,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-06-04 10:42:39,0,NA,NA
2010-05-29 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,340,2,02,NA,NA,7,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,7,9.9,68.8,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-06-04 10:44:55,0,NA,NA
2010-05-30 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,340,5,02,NA,NA,8,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,5.1,8,69.8,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-06-04 10:47:02,0,NA,NA
2010-05-31 09:00:00,1649,DCNN,DLY3208,1,253,1011,NA,NA,90,2,02,NA,NA,1,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,4.3,8.8,56.8,NA,NA,01,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,NA,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2010-06-04 10:49:26,0,NA,NA
