lat	lon	title	description	icon	iconSize	iconOffset
51.201	-3.531	tivington	TIVINGTON (01289) somerset lat: 51.201, long: -3.531, ele: 83 [active: 1989-1998]	img/hourly-rain.png	24,24	0,-24
51.118	-3.349	nettlecombe-birds-hill	NETTLECOMBE, BIRDS HILL (01290) somerset lat: 51.118, long: -3.349, ele: 271 [active: 2009-2012]	img/hourly-rain.png	24,24	0,-24
51.006	-2.643	yeovilton	YEOVILTON (01302) somerset lat: 51.006, long: -2.643, ele: 20 [active: 1964-2017]	img/hourly-rain.png	24,24	0,-24
51.386	-2.355	bath	BATH (01312) avon lat: 51.386, long: -2.355, ele: 20 [active: 1921-1925]	img/hourly-rain.png	24,24	0,-24
50.566	-2.45	portland	PORTLAND  (01316) dorset lat: 50.566, long: -2.45, ele: 3 [active: 1993-1999]	img/hourly-rain.png	24,24	0,-24
50.514	-2.457	portland-bill-lighthouse	PORTLAND BILL LIGHTHOUSE (01318) dorset lat: 50.514, long: -2.457, ele: 11 [active: 1957-1968]	img/hourly-rain.png	24,24	0,-24
50.522	-2.456	isle-of-portland	ISLE OF PORTLAND (01319) dorset lat: 50.522, long: -2.456, ele: 52 [active: 1967-2017]	img/hourly-rain.png	24,24	0,-24
50.614	-1.959	swanage	SWANAGE (01326) dorset lat: 50.614, long: -1.959, ele: 10 [active: 2011-2017]	img/hourly-rain.png	24,24	0,-24
50.721	-4.288	virginstow	VIRGINSTOW (01331) devon lat: 50.721, long: -4.288, ele: 168 [active: 1967-1973]	img/hourly-rain.png	24,24	0,-24
51.02	-4.524	hartland-point	HARTLAND POINT (01332) devon lat: 51.02, long: -4.524, ele: 95 [active: 1957-1983]	img/hourly-rain.png	24,24	0,-24
50.991	-4.462	hartland	HARTLAND (01333) devon lat: 50.991, long: -4.462, ele: 142 [active: 1983-1988]	img/hourly-rain.png	24,24	0,-24
51.016	-4.49	gawlish	GAWLISH (01334) devon lat: 51.016, long: -4.49, ele: 122 [active: 1989-2004]	img/hourly-rain.png	24,24	0,-24
51.161	-4.656	lundy	LUNDY (01335) devon lat: 51.161, long: -4.656, ele: 43 [active: 1984-1994]	img/hourly-rain.png	24,24	0,-24
50.355	-4.121	plymouth-mountbatten	PLYMOUTH, MOUNTBATTEN (01336) devon lat: 50.355, long: -4.121, ele: 50 [active: 1930-2017]	img/hourly-rain.png	24,24	0,-24
51.118	-4.221	saunton-sands	SAUNTON SANDS (01343) devon lat: 51.118, long: -4.221, ele: 15 [active: 1989-2002]	img/hourly-rain.png	24,24	0,-24
50.703	-3.977	okehampton-east-okement-farm	OKEHAMPTON, EAST OKEMENT FARM (01345) devon lat: 50.703, long: -3.977, ele: 408 [active: 2006-2017]	img/hourly-rain.png	24,24	0,-24
51.089	-4.149	chivenor	CHIVENOR (01346) devon lat: 51.089, long: -4.149, ele: 6 [active: 1980-2017]	img/hourly-rain.png	24,24	0,-24
50.549	-4.001	princetown-prison	PRINCETOWN, PRISON (01350) devon lat: 50.549, long: -4.001, ele: 453 [active: 1986-2001]	img/hourly-rain.png	24,24	0,-24
50.769	-3.904	north-wyke	NORTH WYKE (01352) devon lat: 50.769, long: -3.904, ele: 177 [active: 2000-2017]	img/hourly-rain.png	24,24	0,-24
50.933	-3.987	burrington-common-head	BURRINGTON, COMMON HEAD (01353) devon lat: 50.933, long: -3.987, ele: 199 [active: 1995-1995]	img/hourly-rain.png	24,24	0,-24
50.203	-3.721	prawle-point	PRAWLE POINT (01354) devon lat: 50.203, long: -3.721, ele: 59 [active: 1971-1974]	img/hourly-rain.png	24,24	0,-24
50.896	-3.812	chawleigh	CHAWLEIGH (01358) devon lat: 50.896, long: -3.812, ele: 168 [active: 1980-1982]	img/hourly-rain.png	24,24	0,-24
50.906	-3.802	cheldon-barton	CHELDON BARTON (01359) devon lat: 50.906, long: -3.802, ele: 163 [active: 1968-1974]	img/hourly-rain.png	24,24	0,-24
50.623	-3.394	exmouth-salterton-road	EXMOUTH, SALTERTON ROAD (01376) devon lat: 50.623, long: -3.394, ele: 59 [active: 1936-1958]	img/hourly-rain.png	24,24	0,-24
50.731	-3.417	exeter-airport	EXETER AIRPORT (01378) devon lat: 50.731, long: -3.417, ele: 27 [active: 1957-1991]	img/hourly-rain.png	24,24	0,-24
50.86	-3.24	dunkeswell-aerodrome	DUNKESWELL AERODROME (01383) devon lat: 50.86, long: -3.24, ele: 252 [active: 1991-2017]	img/hourly-rain.png	24,24	0,-24
49.929	-6.303	scilly-st-marys	SCILLY: ST MARYS (01385) isles-of-scilly lat: 49.929, long: -6.303, ele: 51 [active: 1930-1982]	img/hourly-rain.png	24,24	0,-24
49.915	-6.296	scilly-st-marys-airport	SCILLY: ST MARYS AIRPORT (01386) isles-of-scilly lat: 49.915, long: -6.296, ele: 31 [active: 1991-2017]	img/hourly-rain.png	24,24	0,-24
50.037	-5.681	gwennap-head	GWENNAP HEAD (01388) cornwall lat: 50.037, long: -5.681, ele: 66 [active: 1971-1992]	img/hourly-rain.png	24,24	0,-24
50.118	-5.543	penzance-penlee-gardens	PENZANCE, PENLEE GARDENS (01389) cornwall lat: 50.118, long: -5.543, ele: 19 [active: 1915-1925]	img/hourly-rain.png	24,24	0,-24
50.084	-5.257	culdrose	CULDROSE (01393) cornwall lat: 50.084, long: -5.257, ele: 76 [active: 1977-2017]	img/hourly-rain.png	24,24	0,-24
50.218	-5.328	camborne	CAMBORNE (01395) cornwall lat: 50.218, long: -5.328, ele: 87 [active: 1978-2017]	img/hourly-rain.png	24,24	0,-24
50.145	-5.045	pendennis-point	PENDENNIS POINT (01400) cornwall lat: 50.145, long: -5.045, ele: 42 [active: 2003-2003]	img/hourly-rain.png	24,24	0,-24
50.412	-5.081	newquay	NEWQUAY (01402) cornwall lat: 50.412, long: -5.081, ele: 53 [active: 1920-1925]	img/hourly-rain.png	24,24	0,-24
50.439	-4.998	st-mawgan	ST MAWGAN (01405) cornwall lat: 50.439, long: -4.998, ele: 103 [active: 1957-2008]	img/hourly-rain.png	24,24	0,-24
50.502	-4.667	cardinham-bodmin	CARDINHAM, BODMIN (01415) cornwall lat: 50.502, long: -4.667, ele: 200 [active: 1991-2017]	img/hourly-rain.png	24,24	0,-24
50.562	-4.481	bastreet	BASTREET (01417) cornwall lat: 50.562, long: -4.481, ele: 233 [active: 1996-2000]	img/hourly-rain.png	24,24	0,-24
50.829	-4.546	bude	BUDE (01418) cornwall lat: 50.829, long: -4.546, ele: 15 [active: 2011-2017]	img/hourly-rain.png	24,24	0,-24
49.979	-6.323	scilly-round-island	SCILLY: ROUND ISLAND (01421) isles-of-scilly lat: 49.979, long: -6.323, ele: 38 [active: 1985-1985]	img/hourly-rain.png	24,24	0,-24
55.025	-7.211	carmoney	CARMONEY (01427) londonderry lat: 55.025, long: -7.211, ele: 73 [active: 1997-1997]	img/hourly-rain.png	24,24	0,-24
55.057	-7.008	ballykelly	BALLYKELLY (01429) londonderry lat: 55.057, long: -7.008, ele: 4 [active: 1957-2012]	img/hourly-rain.png	24,24	0,-24
54.886	-6.966	banagher-caugh-hill	BANAGHER, CAUGH HILL (01431) londonderry lat: 54.886, long: -6.966, ele: 214 [active: 1997-2017]	img/hourly-rain.png	24,24	0,-24
54.721	-6.815	lough-fea	LOUGH FEA (01435) londonderry lat: 54.721, long: -6.815, ele: 225 [active: 1994-2017]	img/hourly-rain.png	24,24	0,-24
55.154	-6.678	coleraine-university	COLERAINE UNIVERSITY (01437) londonderry lat: 55.154, long: -6.678, ele: 23 [active: 1997-2003]	img/hourly-rain.png	24,24	0,-24
54.993	-6.61	moneydig	MONEYDIG (01440) londonderry lat: 54.993, long: -6.61, ele: 34 [active: 1968-1968]	img/hourly-rain.png	24,24	0,-24
54.743	-6.518	moyola-w-wks	MOYOLA W WKS (01441) londonderry lat: 54.743, long: -6.518, ele: 17 [active: 1993-2004]	img/hourly-rain.png	24,24	0,-24
54.865	-6.458	portglenone	PORTGLENONE (01448) antrim lat: 54.865, long: -6.458, ele: 64 [active: 1994-2017]	img/hourly-rain.png	24,24	0,-24
54.664	-6.225	aldergrove	ALDERGROVE (01450) antrim lat: 54.664, long: -6.225, ele: 63 [active: 1981-2017]	img/hourly-rain.png	24,24	0,-24
55.048	-6.255	altnahinch-filters	ALTNAHINCH FILTERS (01452) antrim lat: 55.048, long: -6.255, ele: 213 [active: 1981-2017]	img/hourly-rain.png	24,24	0,-24
55.181	-6.154	ballypatrick-forest	BALLYPATRICK FOREST (01467) antrim lat: 55.181, long: -6.154, ele: 156 [active: 1991-2017]	img/hourly-rain.png	24,24	0,-24
54.206	-6.351	newry-carnbane	NEWRY CARNBANE (01487) down lat: 54.206, long: -6.351, ele: 8 [active: 2000-2007]	img/hourly-rain.png	24,24	0,-24
54.077	-6.184	killowen	KILLOWEN (01488) down lat: 54.077, long: -6.184, ele: 4 [active: 2000-2017]	img/hourly-rain.png	24,24	0,-24
54.485	-6.098	hillsborough-met-office	HILLSBOROUGH MET OFFICE (01490) down lat: 54.485, long: -6.098, ele: 38 [active: 1979-2003]	img/hourly-rain.png	24,24	0,-24
54.245	-5.832	murlough	MURLOUGH (01502) down lat: 54.245, long: -5.832, ele: 12 [active: 2009-2017]	img/hourly-rain.png	24,24	0,-24
54.297	-6.111	katesbridge	KATESBRIDGE (01504) down lat: 54.297, long: -6.111, ele: 91 [active: 2000-2017]	img/hourly-rain.png	24,24	0,-24
54.603	-5.83	stormont-castle	STORMONT CASTLE (01507) down lat: 54.603, long: -5.83, ele: 56 [active: 2009-2017]	img/hourly-rain.png	24,24	0,-24
54.572	-5.657	ballywatticock	BALLYWATTICOCK (01517) down lat: 54.572, long: -5.657, ele: 6 [active: 1980-2017]	img/hourly-rain.png	24,24	0,-24
54.669	-5.748	helens-bay	HELENS BAY (01523) down lat: 54.669, long: -5.748, ele: 43 [active: 2002-2017]	img/hourly-rain.png	24,24	0,-24
54.243	-5.638	killough	KILLOUGH (01525) down lat: 54.243, long: -5.638, ele: 15 [active: 1994-1998]	img/hourly-rain.png	24,24	0,-24
54.414	-5.539	lough-cowey	LOUGH COWEY (01526) down lat: 54.414, long: -5.539, ele: 10 [active: 1984-1984]	img/hourly-rain.png	24,24	0,-24
54.352	-6.65	armagh	ARMAGH (01530) armagh lat: 54.352, long: -6.65, ele: 62 [active: 2018-2017]	img/hourly-rain.png	24,24	0,-24
54.237	-6.503	glenanne-no-2	GLENANNE NO 2 (01534) armagh lat: 54.237, long: -6.503, ele: 161 [active: 1992-2017]	img/hourly-rain.png	24,24	0,-24
54.707	-7.577	castlederg	CASTLEDERG (01543) tyrone lat: 54.707, long: -7.577, ele: 49 [active: 1995-2017]	img/hourly-rain.png	24,24	0,-24
54.422	-8.087	knockarevan	KNOCKAREVAN (01561) fermanagh lat: 54.422, long: -8.087, ele: 50 [active: 1992-1992]	img/hourly-rain.png	24,24	0,-24
54.44	-8.052	corgary	CORGARY (01562) fermanagh lat: 54.44, long: -8.052, ele: 145 [active: 1984-1984]	img/hourly-rain.png	24,24	0,-24
54.396	-7.645	st-angelo	ST ANGELO (01568) fermanagh lat: 54.396, long: -7.645, ele: 47 [active: 1991-2013]	img/hourly-rain.png	24,24	0,-24
54.264	-7.477	lisnaskea-creamery	LISNASKEA CREAMERY (01570) fermanagh lat: 54.264, long: -7.477, ele: 49 [active: 1997-2000]	img/hourly-rain.png	24,24	0,-24
53.088	0.271	wainfleet-no-2	WAINFLEET NO 2 (16725) lincolnshire lat: 53.088, long: 0.271, ele: 3 [active: 1996-2017]	img/hourly-rain.png	24,24	0,-24
51.948	-1.954	winchcombe-sudeley-castle	WINCHCOMBE, SUDELEY CASTLE (10268) gloucestershire lat: 51.948, long: -1.954, ele: 112 [active: 2010-2017]	img/hourly-rain.png	24,24	0,-24
58.568	-4.763	durness-no-3	DURNESS NO 3 (24938) sutherland lat: 58.568, long: -4.763, ele: 222 [active: 1999-2002]	img/hourly-rain.png	24,24	0,-24
50.938	-0.494	wiggonholt	WIGGONHOLT (16769) west-sussex lat: 50.938, long: -0.494, ele: 28 [active: 2011-2017]	img/hourly-rain.png	24,24	0,-24
50.366	-4.168	mount-wise-met-office	MOUNT WISE MET OFFICE (16789) devon lat: 50.366, long: -4.168, ele: 22 [active: 1946-1948]	img/hourly-rain.png	24,24	0,-24
57.358	-7.385	south-uist-range	SOUTH UIST RANGE (18903) western-isles lat: 57.358, long: -7.385, ele: 4 [active: 1996-2017]	img/hourly-rain.png	24,24	0,-24
52.08	-2.802	hereford-credenhill	HEREFORD, CREDENHILL (24996) hereford-and-worcester lat: 52.08, long: -2.802, ele: 76 [active: 1999-2017]	img/hourly-rain.png	24,24	0,-24
56.5	-6.881	tiree	TIREE (18974) argyll-in-strathclyde-region lat: 56.5, long: -6.881, ele: 9 [active: 1930-2017]	img/hourly-rain.png	24,24	0,-24
52.412	-4.083	aberystwyth-corporation-yard	ABERYSTWYTH, CORPORATION YARD (16820) dyfed lat: 52.412, long: -4.083, ele: 4 [active: 1916-1925]	img/hourly-rain.png	24,24	0,-24
57.181	-5.375	achnagart	ACHNAGART (14093) ross-and-cromarty lat: 57.181, long: -5.375, ele: 15 [active: 2012-2017]	img/hourly-rain.png	24,24	0,-24
53.295	-3.73	colwyn-bay-council-offices	COLWYN BAY, COUNCIL OFFICES (16831) clwyd lat: 53.295, long: -3.73, ele: 25 [active: 1915-1925]	img/hourly-rain.png	24,24	0,-24
51.522	-0.112	london-weather-centre	LONDON WEATHER CENTRE (19144) greater-london lat: 51.522, long: -0.112, ele: 43 [active: 1974-2010]	img/hourly-rain.png	24,24	0,-24
51.52	-1.549	upper-lambourn	UPPER LAMBOURN (19159) berkshire lat: 51.52, long: -1.549, ele: 142 [active: 2012-2017]	img/hourly-rain.png	24,24	0,-24
57.257	-5.805	skye-lusa	SKYE: LUSA (19172) western-isles lat: 57.257, long: -5.805, ele: 18 [active: 1997-2017]	img/hourly-rain.png	24,24	0,-24
52.48	-1.691	coleshill	COLESHILL (19187) warwickshire lat: 52.48, long: -1.691, ele: 96 [active: 1997-2017]	img/hourly-rain.png	24,24	0,-24
51.896	0.451	andrewsfield	ANDREWSFIELD (19188) essex lat: 51.896, long: 0.451, ele: 87 [active: 1997-2017]	img/hourly-rain.png	24,24	0,-24
54.817	-6.005	killylane	KILLYLANE (19192) antrim lat: 54.817, long: -6.005, ele: 250 [active: 2011-2017]	img/hourly-rain.png	24,24	0,-24
56.72	-3.52	kirkmichael-no-2	KIRKMICHAEL NO 2 (19202) perthshire-in-tayside-region lat: 56.72, long: -3.52, ele: 265 [active: 1998-1998]	img/hourly-rain.png	24,24	0,-24
54.649	-3.459	bridgefoot	BRIDGEFOOT (19203) cumbria lat: 54.649, long: -3.459, ele: 49 [active: 2010-2017]	img/hourly-rain.png	24,24	0,-24
53.406	-0.884	gringley-on-the-hill	GRINGLEY-ON-THE-HILL (19204) nottinghamshire lat: 53.406, long: -0.884, ele: 68 [active: 2010-2017]	img/hourly-rain.png	24,24	0,-24
51.405	-3.441	st-athan	ST ATHAN (19206) south-glamorgan lat: 51.405, long: -3.441, ele: 49 [active: 1997-2017]	img/hourly-rain.png	24,24	0,-24
57.78	-6.897	harris-quidnish	HARRIS: QUIDNISH (19211) western-isles lat: 57.78, long: -6.897, ele: 13 [active: 2010-2017]	img/hourly-rain.png	24,24	0,-24
55.613	-3.564	biggar-east-netherton	BIGGAR, EAST NETHERTON (19219) lanarkshire lat: 55.613, long: -3.564, ele: 200 [active: 1998-2004]	img/hourly-rain.png	24,24	0,-24
52.803	-4.124	llanbedr	LLANBEDR (19241) gwynedd lat: 52.803, long: -4.124, ele: 9 [active: 1998-2004]	img/hourly-rain.png	24,24	0,-24
55.047	-3.589	dumfries-crichton-royal-no-2	DUMFRIES, CRICHTON ROYAL NO 2 (19259) dumfriesshire lat: 55.047, long: -3.589, ele: 50 [active: 2002-2004]	img/hourly-rain.png	24,24	0,-24
55.928	-3.344	edinburgh-gogarbank	EDINBURGH, GOGARBANK (19260) midlothian-in-lothian-region lat: 55.928, long: -3.344, ele: 57 [active: 1998-2017]	img/hourly-rain.png	24,24	0,-24
51.671	-4.699	tenby-priory	TENBY, PRIORY (11169) dyfed lat: 51.671, long: -4.699, ele: 20 [active: 1921-1926]	img/hourly-rain.png	24,24	0,-24
52.457	1.162	tibenham-airfield	TIBENHAM AIRFIELD (61986) norfolk lat: 52.457, long: 1.162, ele: 52 [active: 2015-2017]	img/hourly-rain.png	24,24	0,-24
50.737	-3.406	exeter-airport-no-2	EXETER AIRPORT NO 2 (62041) devon lat: 50.737, long: -3.406, ele: 27 [active: 2009-2017]	img/hourly-rain.png	24,24	0,-24
51.682	-0.807	high-wycombe-hqair	HIGH WYCOMBE, HQAIR (17176) buckinghamshire lat: 51.682, long: -0.807, ele: 204 [active: 1995-2017]	img/hourly-rain.png	24,24	0,-24
52.678	1.28	norwich-airport	NORWICH AIRPORT (04911) norfolk lat: 52.678, long: 1.28, ele: 32 [active: 2007-2016]	img/hourly-rain.png	24,24	0,-24
54.743	-4.959	logan-botanic-garden	LOGAN BOTANIC GARDEN (13343) wigtownshire lat: 54.743, long: -4.959, ele: 27 [active: 2012-2017]	img/hourly-rain.png	24,24	0,-24
55.208	-6.656	portrush	PORTRUSH (17292) antrim lat: 55.208, long: -6.656, ele: 8 [active: 1996-2001]	img/hourly-rain.png	24,24	0,-24
57.206	-3.828	aviemore-trial	AVIEMORE TRIAL (30103) inverness-shire lat: 57.206, long: -3.828, ele: 228 [active: 2000-2001]	img/hourly-rain.png	24,24	0,-24
53.497	-3.058	crosby	CROSBY (17309) merseyside lat: 53.497, long: -3.058, ele: 9 [active: 1983-2017]	img/hourly-rain.png	24,24	0,-24
54.297	-1.533	leeming	LEEMING (17314) north-yorkshire lat: 54.297, long: -1.533, ele: 33 [active: 1965-2017]	img/hourly-rain.png	24,24	0,-24
54.563	-0.864	loftus	LOFTUS (17344) cleveland lat: 54.563, long: -0.864, ele: 158 [active: 1996-2017]	img/hourly-rain.png	24,24	0,-24
54.151	-7.575	derrylin	DERRYLIN (30437) fermanagh lat: 54.151, long: -7.575, ele: 70 [active: 2004-2007]	img/hourly-rain.png	24,24	0,-24
52.824	0.652	houghton-hall	HOUGHTON HALL (30476) norfolk lat: 52.824, long: 0.652, ele: 65 [active: 2010-2017]	img/hourly-rain.png	24,24	0,-24
57.401	-5.494	lochcarron	LOCHCARRON (14108) ross-and-cromarty lat: 57.401, long: -5.494, ele: 32 [active: 1999-2003]	img/hourly-rain.png	24,24	0,-24
55.02	-1.882	albemarle	ALBEMARLE (30523) northumberland lat: 55.02, long: -1.882, ele: 142 [active: 2003-2017]	img/hourly-rain.png	24,24	0,-24
52.623	-1.396	market-bosworth-bosworth-park	MARKET BOSWORTH, BOSWORTH PARK (30529) leicestershire lat: 52.623, long: -1.396, ele: 129 [active: 2010-2017]	img/hourly-rain.png	24,24	0,-24
51.144	-0.229	charlwood	CHARLWOOD (30620) surrey lat: 51.144, long: -0.229, ele: 67 [active: 2002-2017]	img/hourly-rain.png	24,24	0,-24
53.128	-1.981	leek-thorncliffe	LEEK, THORNCLIFFE (30690) staffordshire lat: 53.128, long: -1.981, ele: 298 [active: 2002-2017]	img/hourly-rain.png	24,24	0,-24
54.472	-1.785	ravensworth	RAVENSWORTH (30750) north-yorkshire lat: 54.472, long: -1.785, ele: 120 [active: 2010-2017]	img/hourly-rain.png	24,24	0,-24
57.622	-4.82	lochluichart	LOCHLUICHART (14533) ross-and-cromarty lat: 57.622, long: -4.82, ele: 88 [active: 1999-2003]	img/hourly-rain.png	24,24	0,-24
53.339	-2.155	woodford	WOODFORD (55511) cheshire lat: 53.339, long: -2.155, ele: 88 [active: 2003-2012]	img/hourly-rain.png	24,24	0,-24
57.698	-2.123	rosehearty	ROSEHEARTY (16581) aberdeenshire lat: 57.698, long: -2.123, ele: 4 [active: 1995-2012]	img/hourly-rain.png	24,24	0,-24
50.461	-3.526	torquay-cary-green	TORQUAY, CARY GREEN (08401) devon lat: 50.461, long: -3.526, ele: 4 [active: 1920-1926]	img/hourly-rain.png	24,24	0,-24
55.285	-2.279	redesdale-camp	REDESDALE CAMP (16589) northumberland lat: 55.285, long: -2.279, ele: 211 [active: 1996-2017]	img/hourly-rain.png	24,24	0,-24
57.011	-3.397	braemar-no-2	BRAEMAR NO 2 (55827) aberdeenshire lat: 57.011, long: -3.397, ele: 327 [active: 2005-2017]	img/hourly-rain.png	24,24	0,-24
51.478	-0.003	greenwich-observatory	GREENWICH, OBSERVATORY (06706) greater-london lat: 51.478, long: -0.003, ele: 47 [active: 1997-2004]	img/hourly-rain.png	24,24	0,-24
54.205	-1.39	topcliffe	TOPCLIFFE (16596) north-yorkshire lat: 54.205, long: -1.39, ele: 25 [active: 1997-2017]	img/hourly-rain.png	24,24	0,-24
51.352	1.348	manston-trial	MANSTON TRIAL (25729) kent lat: 51.352, long: 1.348, ele: 44 [active: 2000-2000]	img/hourly-rain.png	24,24	0,-24
55.681	-6.25	islay-port-ellen	ISLAY: PORT ELLEN (23417) argyll-in-strathclyde-region lat: 55.681, long: -6.25, ele: 17 [active: 1998-2017]	img/hourly-rain.png	24,24	0,-24
51.215	-0.137	redhill	REDHILL (23446) surrey lat: 51.215, long: -0.137, ele: 63 [active: 1998-2006]	img/hourly-rain.png	24,24	0,-24
58.063	-5.016	resallach	RESALLACH (56216) sutherland lat: 58.063, long: -5.016, ele: 133 [active: 2011-2017]	img/hourly-rain.png	24,24	0,-24
51.066	0.033	wych-cross	WYCH CROSS (23450) east-sussex lat: 51.066, long: 0.033, ele: 200 [active: 2010-2017]	img/hourly-rain.png	24,24	0,-24
52.456	-1.928	winterbourne-no2	WINTERBOURNE NO2 (56424) west-midlands lat: 52.456, long: -1.928, ele: 140 [active: 2011-2017]	img/hourly-rain.png	24,24	0,-24
57.156	-5.182	cluanie-inn-no-3	CLUANIE INN NO 3 (56451) ross-and-cromarty lat: 57.156, long: -5.182, ele: 223 [active: 2009-2017]	img/hourly-rain.png	24,24	0,-24
53.261	-4.376	mona	MONA (56486) isle-of-anglesey lat: 53.261, long: -4.376, ele: 60 [active: 2009-2017]	img/hourly-rain.png	24,24	0,-24
52.063	-3.615	sennybridge-no-2	SENNYBRIDGE NO 2 (16611) powys-south lat: 52.063, long: -3.615, ele: 307 [active: 1995-2017]	img/hourly-rain.png	24,24	0,-24
56.764	-3.397	spittal-of-glenshee	SPITTAL OF GLENSHEE (23943) perthshire-in-tayside-region lat: 56.764, long: -3.397, ele: 308 [active: 1998-1998]	img/hourly-rain.png	24,24	0,-24
52.424	-1.536	coventry-coundon	COVENTRY, COUNDON (24102) west-midlands lat: 52.424, long: -1.536, ele: 119 [active: 2001-2017]	img/hourly-rain.png	24,24	0,-24
54.189	-7.561	derrylin-cornahoule	DERRYLIN, CORNAHOULE (24103) fermanagh lat: 54.189, long: -7.561, ele: 68 [active: 2010-2017]	img/hourly-rain.png	24,24	0,-24
55.907	-4.532	glasgow-bishopton	GLASGOW, BISHOPTON (24125) renfrewshire lat: 55.907, long: -4.532, ele: 59 [active: 1999-2017]	img/hourly-rain.png	24,24	0,-24
51.142	0.596	frittenden	FRITTENDEN (56904) kent lat: 51.142, long: 0.596, ele: 38 [active: 2011-2017]	img/hourly-rain.png	24,24	0,-24
55.234	-6.512	giants-causeway	GIANTS CAUSEWAY (56937) antrim lat: 55.234, long: -6.512, ele: 80 [active: 2011-2017]	img/hourly-rain.png	24,24	0,-24
51.714	-2.923	usk-no-2	USK NO 2 (56939) monmouthshire lat: 51.714, long: -2.923, ele: 25 [active: 2011-2017]	img/hourly-rain.png	24,24	0,-24
53.612	-1.668	emley-moor-no-2	EMLEY MOOR NO 2 (56958) west-yorkshire lat: 53.612, long: -1.668, ele: 267 [active: 2011-2017]	img/hourly-rain.png	24,24	0,-24
55.16	-6.949	magilligan-no-2	MAGILLIGAN NO 2 (56963) londonderry lat: 55.16, long: -6.949, ele: 6 [active: 2011-2017]	img/hourly-rain.png	24,24	0,-24
53.766	-0.298	hull-east-park	HULL, EAST PARK (56986) humberside lat: 53.766, long: -0.298, ele: 2 [active: 2012-2017]	img/hourly-rain.png	24,24	0,-24
55.53	-1.918	chillingham-barns	CHILLINGHAM BARNS (16031) northumberland lat: 55.53, long: -1.918, ele: 70 [active: 2012-2017]	img/hourly-rain.png	24,24	0,-24
54.33	-7.595	thomastown	THOMASTOWN (57063) fermanagh lat: 54.33, long: -7.595, ele: 72 [active: 2012-2017]	img/hourly-rain.png	24,24	0,-24
52.042	-1.013	stowe	STOWE (57093) buckinghamshire lat: 52.042, long: -1.013, ele: 145 [active: 2012-2017]	img/hourly-rain.png	24,24	0,-24
53.36	-2.382	rostherne	ROSTHERNE (57113) cheshire lat: 53.36, long: -2.382, ele: 35 [active: 2012-2013]	img/hourly-rain.png	24,24	0,-24
53.36	-2.382	rostherne-no-2	ROSTHERNE NO 2 (57199) cheshire lat: 53.36, long: -2.382, ele: 35 [active: 2012-2017]	img/hourly-rain.png	24,24	0,-24
