lat	lon	title	description	icon	iconSize	iconOffset
52.125	-2.638	preston-wynne	PRESTON WYNNE (00673) hereford-and-worcester lat: 52.125, long: -2.638, ele: 84 [active: 1959-2008]	img/soil-temperature.png	24,24	0,-24
51.522	-2.577	filton	FILTON (00676) avon lat: 51.522, long: -2.577, ele: 59 [active: 2001-2017]	img/soil-temperature.png	24,24	0,-24
51.74	-2.404	slimbridge	SLIMBRIDGE (00680) gloucestershire lat: 51.74, long: -2.404, ele: 5 [active: 1997-1997]	img/soil-temperature.png	24,24	0,-24
51.762	-2.246	randwick	RANDWICK (00682) gloucestershire lat: 51.762, long: -2.246, ele: 200 [active: 1989-2003]	img/soil-temperature.png	24,24	0,-24
51.84	-2.276	hempsted	HEMPSTED (00683) gloucestershire lat: 51.84, long: -2.276, ele: 12 [active: 1959-1975]	img/soil-temperature.png	24,24	0,-24
51.895	-2.08	cheltenham	CHELTENHAM (00687) gloucestershire lat: 51.895, long: -2.08, ele: 65 [active: 1926-2000]	img/soil-temperature.png	24,24	0,-24
51.709	-1.996	cirencester	CIRENCESTER (00688) gloucestershire lat: 51.709, long: -1.996, ele: 133 [active: 1959-2017]	img/soil-temperature.png	24,24	0,-24
51.607	-2.221	westonbirt	WESTONBIRT (00691) gloucestershire lat: 51.607, long: -2.221, ele: 135 [active: 1983-2017]	img/soil-temperature.png	24,24	0,-24
51.861	-1.693	little-rissington	LITTLE RISSINGTON (00692) gloucestershire lat: 51.861, long: -1.693, ele: 210 [active: 1993-2017]	img/soil-temperature.png	24,24	0,-24
51.506	-0.187	kensington-palace	KENSINGTON PALACE (00694) greater-london lat: 51.506, long: -0.187, ele: 25 [active: 1959-1978]	img/soil-temperature.png	24,24	0,-24
51.561	-0.18	hampstead	HAMPSTEAD (00695) greater-london lat: 51.561, long: -0.18, ele: 137 [active: 2008-2008]	img/soil-temperature.png	24,24	0,-24
51.505	-0.131	london-st-jamess-park	LONDON, ST JAMES'S PARK (00697) greater-london lat: 51.505, long: -0.131, ele: 5 [active: 1980-2017]	img/soil-temperature.png	24,24	0,-24
51.545	-0.132	camden-square	CAMDEN SQUARE (00701) greater-london lat: 51.545, long: -0.132, ele: 37 [active: 1959-1969]	img/soil-temperature.png	24,24	0,-24
51.479	-0.451	heathrow	HEATHROW (00708) greater-london lat: 51.479, long: -0.451, ele: 25 [active: 2008-2011]	img/soil-temperature.png	24,24	0,-24
51.549	-0.417	northolt	NORTHOLT (00709) greater-london lat: 51.549, long: -0.417, ele: 33 [active: 1995-2017]	img/soil-temperature.png	24,24	0,-24
51.595	-0.35	wealdstone	WEALDSTONE (00712) greater-london lat: 51.595, long: -0.35, ele: 53 [active: 1959-1962]	img/soil-temperature.png	24,24	0,-24
51.615	-0.336	harrow-weald	HARROW WEALD (00713) greater-london lat: 51.615, long: -0.336, ele: 98 [active: 1974-1981]	img/soil-temperature.png	24,24	0,-24
51.641	-0.124	southgate	SOUTHGATE (00714) greater-london lat: 51.641, long: -0.124, ele: 67 [active: 1959-1987]	img/soil-temperature.png	24,24	0,-24
51.646	-0.047	enfield-middlesex-polytechnic	ENFIELD, MIDDLESEX POLYTECHNIC (00716) greater-london lat: 51.646, long: -0.047, ele: 17 [active: 1973-1990]	img/soil-temperature.png	24,24	0,-24
51.636	-0.038	enfield	ENFIELD (00717) greater-london lat: 51.636, long: -0.038, ele: 51 [active: 1964-1964]	img/soil-temperature.png	24,24	0,-24
51.274	-0.618	merrist-wood	MERRIST WOOD (00718) surrey lat: 51.274, long: -0.618, ele: 51 [active: 1973-1997]	img/soil-temperature.png	24,24	0,-24
51.311	-0.476	wisley	WISLEY (00719) surrey lat: 51.311, long: -0.476, ele: 38 [active: 1905-2017]	img/soil-temperature.png	24,24	0,-24
51.261	-0.321	mickleham	MICKLEHAM (00720) surrey lat: 51.261, long: -0.321, ele: 55 [active: 1969-2017]	img/soil-temperature.png	24,24	0,-24
51.482	-0.294	kew-gardens	KEW GARDENS (00723) greater-london lat: 51.482, long: -0.294, ele: 6 [active: 1981-2017]	img/soil-temperature.png	24,24	0,-24
51.152	-0.193	gatwick	GATWICK (00725) west-sussex lat: 51.152, long: -0.193, ele: 59 [active: 1994-1998]	img/soil-temperature.png	24,24	0,-24
51.304	-0.092	kenley-airfield	KENLEY AIRFIELD (00726) greater-london lat: 51.304, long: -0.092, ele: 170 [active: 1993-2017]	img/soil-temperature.png	24,24	0,-24
51.37	0.206	eynsford	EYNSFORD (00733) kent lat: 51.37, long: 0.206, ele: 43 [active: 1991-2008]	img/soil-temperature.png	24,24	0,-24
51.41	0.173	swanley	SWANLEY (00734) kent lat: 51.41, long: 0.173, ele: 54 [active: 1959-1967]	img/soil-temperature.png	24,24	0,-24
51.131	0.268	tunbridge-wells	TUNBRIDGE WELLS (00737) kent lat: 51.131, long: 0.268, ele: 107 [active: 1959-1964]	img/soil-temperature.png	24,24	0,-24
51.223	0.33	hadlow-college	HADLOW COLLEGE (00738) kent lat: 51.223, long: 0.33, ele: 27 [active: 1966-1994]	img/soil-temperature.png	24,24	0,-24
59.112	-3.229	orkney-loch-of-hundland	ORKNEY: LOCH OF HUNDLAND (25315) orkney lat: 59.112, long: -3.229, ele: 28 [active: 2012-2017]	img/soil-temperature.png	24,24	0,-24
51.077	0.46	goudhurst	GOUDHURST (00742) kent lat: 51.077, long: 0.46, ele: 85 [active: 1981-2006]	img/soil-temperature.png	24,24	0,-24
51.134	1.343	langdon-bay	LANGDON BAY (00743) kent lat: 51.134, long: 1.343, ele: 117 [active: 2011-2011]	img/soil-temperature.png	24,24	0,-24
51.288	0.448	east-malling	EAST MALLING (00744) kent lat: 51.288, long: 0.448, ele: 33 [active: 1959-2017]	img/soil-temperature.png	24,24	0,-24
51.365	0.523	chatham-south	CHATHAM SOUTH (00745) kent lat: 51.365, long: 0.523, ele: 91 [active: 1977-1979]	img/soil-temperature.png	24,24	0,-24
51.197	0.636	ulcombe	ULCOMBE (00746) kent lat: 51.197, long: 0.636, ele: 47 [active: 1996-1996]	img/soil-temperature.png	24,24	0,-24
51.319	0.712	sittingbourne	SITTINGBOURNE (00751) kent lat: 51.319, long: 0.712, ele: 69 [active: 1959-1966]	img/soil-temperature.png	24,24	0,-24
51.231	0.839	throwley	THROWLEY (00756) kent lat: 51.231, long: 0.839, ele: 150 [active: 1959-1975]	img/soil-temperature.png	24,24	0,-24
51.297	0.878	faversham	FAVERSHAM (00757) kent lat: 51.297, long: 0.878, ele: 46 [active: 1959-1998]	img/soil-temperature.png	24,24	0,-24
51.185	0.945	wye	WYE (00760) kent lat: 51.185, long: 0.945, ele: 56 [active: 1959-2006]	img/soil-temperature.png	24,24	0,-24
51.089	1.16	folkestone-fairway-avenue	FOLKESTONE, FAIRWAY AVENUE (00762) kent lat: 51.089, long: 1.16, ele: 31 [active: 1972-2003]	img/soil-temperature.png	24,24	0,-24
51.078	1.178	folkestone	FOLKESTONE (00763) kent lat: 51.078, long: 1.178, ele: 39 [active: 1919-1971]	img/soil-temperature.png	24,24	0,-24
51.358	1.135	herne-bay-no-2	HERNE BAY NO 2 (00765) kent lat: 51.358, long: 1.135, ele: 40 [active: 1985-1997]	img/soil-temperature.png	24,24	0,-24
51.3	1.245	elmstone-no-2	ELMSTONE NO 2 (00767) kent lat: 51.3, long: 1.245, ele: 5 [active: 1981-1981]	img/soil-temperature.png	24,24	0,-24
51.363	1.172	herne-bay-maystreet-s-wks	HERNE BAY, MAYSTREET S WKS (00768) kent lat: 51.363, long: 1.172, ele: 31 [active: 1972-1979]	img/soil-temperature.png	24,24	0,-24
51.121	1.314	dover	DOVER (00770) kent lat: 51.121, long: 1.314, ele: 6 [active: 1918-1976]	img/soil-temperature.png	24,24	0,-24
51.347	1.335	manston	MANSTON (00775) kent lat: 51.347, long: 1.335, ele: 49 [active: 1982-2017]	img/soil-temperature.png	24,24	0,-24
51.381	1.42	margate-north-down	MARGATE, NORTH DOWN (00777) kent lat: 51.381, long: 1.42, ele: 42 [active: 1994-2008]	img/soil-temperature.png	24,24	0,-24
51.392	1.402	margate	MARGATE (00778) kent lat: 51.392, long: 1.402, ele: 16 [active: 1915-1988]	img/soil-temperature.png	24,24	0,-24
50.815	-0.922	thorney-island	THORNEY ISLAND (00779) west-sussex lat: 50.815, long: -0.922, ele: 4 [active: 1992-2017]	img/soil-temperature.png	24,24	0,-24
51.007	-0.848	rogate	ROGATE (00781) west-sussex lat: 51.007, long: -0.848, ele: 64 [active: 1969-1993]	img/soil-temperature.png	24,24	0,-24
50.782	-0.677	bognor-regis	BOGNOR REGIS (00782) west-sussex lat: 50.782, long: -0.677, ele: 7 [active: 1959-2017]	img/soil-temperature.png	24,24	0,-24
51.032	-0.706	fernhurst	FERNHURST (00785) west-sussex lat: 51.032, long: -0.706, ele: 57 [active: 1959-1981]	img/soil-temperature.png	24,24	0,-24
50.807	-0.535	littlehampton	LITTLEHAMPTON (00786) west-sussex lat: 50.807, long: -0.535, ele: 5 [active: 1959-1979]	img/soil-temperature.png	24,24	0,-24
50.821	-0.518	rustington	RUSTINGTON (00787) west-sussex lat: 50.821, long: -0.518, ele: 3 [active: 1960-1995]	img/soil-temperature.png	24,24	0,-24
50.994	-0.478	north-heath	NORTH HEATH (00790) west-sussex lat: 50.994, long: -0.478, ele: 21 [active: 1968-1989]	img/soil-temperature.png	24,24	0,-24
50.832	-0.11	brighton-whitehawk	BRIGHTON, WHITEHAWK (00791) east-sussex lat: 50.832, long: -0.11, ele: 120 [active: 1983-1985]	img/soil-temperature.png	24,24	0,-24
50.814	-0.365	worthing-no-2	WORTHING NO 2 (00792) west-sussex lat: 50.814, long: -0.365, ele: 7 [active: 1959-1971]	img/soil-temperature.png	24,24	0,-24
50.819	-0.355	worthing	WORTHING (00793) west-sussex lat: 50.819, long: -0.355, ele: 2 [active: 1971-1993]	img/soil-temperature.png	24,24	0,-24
50.836	-0.293	shoreham-airport	SHOREHAM AIRPORT (00795) west-sussex lat: 50.836, long: -0.293, ele: 2 [active: 2011-2011]	img/soil-temperature.png	24,24	0,-24
50.821	-0.137	brighton	BRIGHTON (00797) east-sussex lat: 50.821, long: -0.137, ele: 10 [active: 1959-1981]	img/soil-temperature.png	24,24	0,-24
50.825	-0.113	brighton-no-2	BRIGHTON NO 2 (00801) east-sussex lat: 50.825, long: -0.113, ele: 116 [active: 1987-1992]	img/soil-temperature.png	24,24	0,-24
50.906	-0.071	plumpton	PLUMPTON (00803) east-sussex lat: 50.906, long: -0.071, ele: 76 [active: 1965-2003]	img/soil-temperature.png	24,24	0,-24
51.116	-0.023	east-grinstead-no-2	EAST GRINSTEAD NO 2 (00805) west-sussex lat: 51.116, long: -0.023, ele: 122 [active: 1959-1965]	img/soil-temperature.png	24,24	0,-24
50.759	0.283	eastbourne	EASTBOURNE (00808) east-sussex lat: 50.759, long: 0.283, ele: 15 [active: 1911-2017]	img/soil-temperature.png	24,24	0,-24
50.891	0.317	herstmonceux-west-end	HERSTMONCEUX, WEST END (00811) east-sussex lat: 50.891, long: 0.317, ele: 52 [active: 1995-2017]	img/soil-temperature.png	24,24	0,-24
50.838	0.464	bexhill	BEXHILL (00812) east-sussex lat: 50.838, long: 0.464, ele: 4 [active: 1923-2012]	img/soil-temperature.png	24,24	0,-24
51.08	-0.815	liphook	LIPHOOK (00814) hampshire lat: 51.08, long: -0.815, ele: 98 [active: 1983-1988]	img/soil-temperature.png	24,24	0,-24
50.996	0.542	bodiam	BODIAM (00817) east-sussex lat: 50.996, long: 0.542, ele: 22 [active: 1959-1975]	img/soil-temperature.png	24,24	0,-24
50.856	0.57	hastings	HASTINGS (00818) east-sussex lat: 50.856, long: 0.57, ele: 45 [active: 1935-2017]	img/soil-temperature.png	24,24	0,-24
51.533	-1.49	lambourn	LAMBOURN (00819) berkshire lat: 51.533, long: -1.49, ele: 192 [active: 1973-1996]	img/soil-temperature.png	24,24	0,-24
51.574	-1.453	letcombe-regis	LETCOMBE REGIS (00820) oxfordshire lat: 51.574, long: -1.453, ele: 107 [active: 1973-1984]	img/soil-temperature.png	24,24	0,-24
51.518	-1.253	compton	COMPTON (00823) berkshire lat: 51.518, long: -1.253, ele: 103 [active: 1959-1969]	img/soil-temperature.png	24,24	0,-24
51.409	-1.17	woolhampton	WOOLHAMPTON (00824) berkshire lat: 51.409, long: -1.17, ele: 113 [active: 1959-1964]	img/soil-temperature.png	24,24	0,-24
51.603	-1.113	wallingford	WALLINGFORD (00825) oxfordshire lat: 51.603, long: -1.113, ele: 47 [active: 1960-2017]	img/soil-temperature.png	24,24	0,-24
51.41	-0.913	arborfield-nat-inst-res-dairying	ARBORFIELD, NAT INST RES DAIRYING (00827) berkshire lat: 51.41, long: -0.913, ele: 49 [active: 1980-1992]	img/soil-temperature.png	24,24	0,-24
51.41	-0.953	shinfield-nat-inst-res-dairying	SHINFIELD, NAT INST RES DAIRYING (00828) berkshire lat: 51.41, long: -0.953, ele: 62 [active: 1975-1980]	img/soil-temperature.png	24,24	0,-24
51.412	-0.946	shinfield-dept-agric-botany	SHINFIELD, DEPT AGRIC BOTANY (00829) berkshire lat: 51.412, long: -0.946, ele: 61 [active: 1959-1975]	img/soil-temperature.png	24,24	0,-24
51.441	-0.938	reading-university-whiteknights	READING UNIVERSITY, WHITEKNIGHTS (00830) berkshire lat: 51.441, long: -0.938, ele: 66 [active: 1968-2017]	img/soil-temperature.png	24,24	0,-24
51.45	-0.962	reading-university	READING UNIVERSITY (00832) berkshire lat: 51.45, long: -0.962, ele: 45 [active: 1959-1967]	img/soil-temperature.png	24,24	0,-24
51.363	-0.862	finchampstead	FINCHAMPSTEAD (00834) berkshire lat: 51.363, long: -0.862, ele: 65 [active: 1959-1973]	img/soil-temperature.png	24,24	0,-24
51.41	-0.821	wokingham-st-crispins-school	WOKINGHAM, ST CRISPINS SCHOOL (00835) berkshire lat: 51.41, long: -0.821, ele: 61 [active: 1959-1961]	img/soil-temperature.png	24,24	0,-24
51.539	-0.815	hurley-research-institute	HURLEY, RESEARCH INSTITUTE (00836) berkshire lat: 51.539, long: -0.815, ele: 43 [active: 1959-1992]	img/soil-temperature.png	24,24	0,-24
51.39	-0.786	bracknell-beaufort-park	BRACKNELL, BEAUFORT PARK (00838) berkshire lat: 51.39, long: -0.786, ele: 74 [active: 1971-2003]	img/soil-temperature.png	24,24	0,-24
51.416	-0.745	bracknell-met-office-hq	BRACKNELL MET OFFICE HQ (00839) berkshire lat: 51.416, long: -0.745, ele: 74 [active: 1962-1971]	img/soil-temperature.png	24,24	0,-24
50.727	-1.885	bournemouth	BOURNEMOUTH (00840) dorset lat: 50.727, long: -1.885, ele: 40 [active: 1913-1977]	img/soil-temperature.png	24,24	0,-24
50.742	-1.894	bournemouth-dorset-tech-college	BOURNEMOUTH, DORSET TECH COLLEGE (00841) dorset lat: 50.742, long: -1.894, ele: 50 [active: 1978-1980]	img/soil-temperature.png	24,24	0,-24
50.779	-1.836	hurn	HURN (00842) dorset lat: 50.779, long: -1.836, ele: 10 [active: 1982-2017]	img/soil-temperature.png	24,24	0,-24
50.734	-1.824	bournemouth-kings-park	BOURNEMOUTH, KINGS PARK (00843) dorset lat: 50.734, long: -1.824, ele: 27 [active: 1982-2017]	img/soil-temperature.png	24,24	0,-24
50.884	-1.772	ibsley	IBSLEY (00844) hampshire lat: 50.884, long: -1.772, ele: 27 [active: 1992-1993]	img/soil-temperature.png	24,24	0,-24
50.742	-1.575	everton	EVERTON (00846) hampshire lat: 50.742, long: -1.575, ele: 16 [active: 1959-2003]	img/soil-temperature.png	24,24	0,-24
51.15	-1.57	middle-wallop	MIDDLE WALLOP (00847) hampshire lat: 51.15, long: -1.57, ele: 90 [active: 2011-2015]	img/soil-temperature.png	24,24	0,-24
50.899	-1.41	southampton-mayflower-park	SOUTHAMPTON, MAYFLOWER PARK (00848) hampshire lat: 50.899, long: -1.41, ele: 3 [active: 1970-2000]	img/soil-temperature.png	24,24	0,-24
50.905	-1.405	southampton-east-park	SOUTHAMPTON, EAST PARK (00849) hampshire lat: 50.905, long: -1.405, ele: 20 [active: 1959-1969]	img/soil-temperature.png	24,24	0,-24
50.901	-1.404	southampton	SOUTHAMPTON (00850) hampshire lat: 50.901, long: -1.404, ele: 19 [active: 1994-1994]	img/soil-temperature.png	24,24	0,-24
51.085	-1.392	sparsholt	SPARSHOLT (00851) hampshire lat: 51.085, long: -1.392, ele: 113 [active: 1976-1991]	img/soil-temperature.png	24,24	0,-24
51.124	-1.441	leckford	LECKFORD (00852) hampshire lat: 51.124, long: -1.441, ele: 117 [active: 1959-2012]	img/soil-temperature.png	24,24	0,-24
51.009	-1.335	otterbourne-w-wks	OTTERBOURNE W WKS (00855) hampshire lat: 51.009, long: -1.335, ele: 34 [active: 1985-2010]	img/soil-temperature.png	24,24	0,-24
51.062	-1.324	winchester	WINCHESTER (00856) hampshire lat: 51.062, long: -1.324, ele: 82 [active: 1959-1975]	img/soil-temperature.png	24,24	0,-24
50.808	-1.211	solent	SOLENT (00858) hampshire lat: 50.808, long: -1.211, ele: 9 [active: 1987-2011]	img/soil-temperature.png	24,24	0,-24
51.103	-1.263	martyr-worthy	MARTYR WORTHY (00859) hampshire lat: 51.103, long: -1.263, ele: 85 [active: 1959-2002]	img/soil-temperature.png	24,24	0,-24
51.344	-1.265	kingsclere-strattons-farm	KINGSCLERE, STRATTONS FARM (00860) hampshire lat: 51.344, long: -1.265, ele: 102 [active: 1994-2002]	img/soil-temperature.png	24,24	0,-24
51.239	-0.945	odiham	ODIHAM (00862) hampshire lat: 51.239, long: -0.945, ele: 118 [active: 1998-2017]	img/soil-temperature.png	24,24	0,-24
50.963	-0.982	butser-hillhampton	BUTSER, HILLHAMPTON (00864) hampshire lat: 50.963, long: -0.982, ele: 122 [active: 1976-1990]	img/soil-temperature.png	24,24	0,-24
50.944	-0.976	butser-windmill-hill	BUTSER, WINDMILL HILL (00865) hampshire lat: 50.944, long: -0.976, ele: 92 [active: 1990-2009]	img/soil-temperature.png	24,24	0,-24
50.983	-0.977	little-butser	LITTLE BUTSER (00866) hampshire lat: 50.983, long: -0.977, ele: 183 [active: 1976-1990]	img/soil-temperature.png	24,24	0,-24
51.213	-0.93	long-sutton	LONG SUTTON (00867) hampshire lat: 51.213, long: -0.93, ele: 145 [active: 1959-2001]	img/soil-temperature.png	24,24	0,-24
51.178	-0.85	alice-holt-lodge	ALICE HOLT LODGE (00868) hampshire lat: 51.178, long: -0.85, ele: 115 [active: 1959-2017]	img/soil-temperature.png	24,24	0,-24
51.28	-0.773	south-farnborough	SOUTH FARNBOROUGH (00869) hampshire lat: 51.28, long: -0.773, ele: 65 [active: 1993-2017]	img/soil-temperature.png	24,24	0,-24
50.576	-1.297	wight-st-catherines-point	WIGHT: ST CATHERINES POINT (00876) isle-of-wight lat: 50.576, long: -1.297, ele: 20 [active: 2011-2011]	img/soil-temperature.png	24,24	0,-24
50.593	-1.213	wight-ventnor-park	WIGHT: VENTNOR PARK (00877) isle-of-wight lat: 50.593, long: -1.213, ele: 60 [active: 1959-2017]	img/soil-temperature.png	24,24	0,-24
50.624	-1.181	wight-shanklin	WIGHT: SHANKLIN (00878) isle-of-wight lat: 50.624, long: -1.181, ele: 55 [active: 2008-2015]	img/soil-temperature.png	24,24	0,-24
51.324	-2.224	trowbridge	TROWBRIDGE (00881) wiltshire lat: 51.324, long: -2.224, ele: 37 [active: 1977-1983]	img/soil-temperature.png	24,24	0,-24
51.431	-2.115	lacock	LACOCK (00883) wiltshire lat: 51.431, long: -2.115, ele: 49 [active: 1959-2017]	img/soil-temperature.png	24,24	0,-24
51.503	-1.992	lyneham	LYNEHAM (00886) wiltshire lat: 51.503, long: -1.992, ele: 145 [active: 2000-2017]	img/soil-temperature.png	24,24	0,-24
51.202	-1.806	larkhill	LARKHILL (00888) wiltshire lat: 51.202, long: -1.806, ele: 132 [active: 2002-2017]	img/soil-temperature.png	24,24	0,-24
51.162	-1.755	boscombe-down	BOSCOMBE DOWN (00889) wiltshire lat: 51.162, long: -1.755, ele: 126 [active: 1978-2017]	img/soil-temperature.png	24,24	0,-24
51.416	-1.735	marlborough	MARLBOROUGH (00891) wiltshire lat: 51.416, long: -1.735, ele: 129 [active: 1921-1996]	img/soil-temperature.png	24,24	0,-24
51.128	-1.701	porton	PORTON (00892) wiltshire lat: 51.128, long: -1.701, ele: 111 [active: 1921-1980]	img/soil-temperature.png	24,24	0,-24
55.595	-6.317	upper-killeyan	UPPER KILLEYAN (00894) argyll-in-strathclyde-region lat: 55.595, long: -6.317, ele: 90 [active: 1979-1987]	img/soil-temperature.png	24,24	0,-24
55.441	-5.697	machrihanish	MACHRIHANISH (00908) argyll-in-strathclyde-region lat: 55.441, long: -5.697, ele: 10 [active: 2000-2017]	img/soil-temperature.png	24,24	0,-24
56.034	-5.428	lochgilphead	LOCHGILPHEAD (00915) argyll-in-strathclyde-region lat: 56.034, long: -5.428, ele: 6 [active: 2011-2017]	img/soil-temperature.png	24,24	0,-24
56.45	-5.44	dunstaffnage	DUNSTAFFNAGE (00918) argyll-in-strathclyde-region lat: 56.45, long: -5.44, ele: 3 [active: 1980-2017]	img/soil-temperature.png	24,24	0,-24
56.024	-4.989	benmore-forestry-school	BENMORE, FORESTRY SCHOOL (00925) argyll-in-strathclyde-region lat: 56.024, long: -4.989, ele: 14 [active: 1959-1965]	img/soil-temperature.png	24,24	0,-24
56.028	-4.985	benmore-younger-botanic-garden	BENMORE, YOUNGER BOTANIC GARDEN (00926) argyll-in-strathclyde-region lat: 56.028, long: -4.985, ele: 12 [active: 1977-2017]	img/soil-temperature.png	24,24	0,-24
56.046	-4.914	ardentinny	ARDENTINNY (00928) argyll-in-strathclyde-region lat: 56.046, long: -4.914, ele: 5 [active: 1980-1997]	img/soil-temperature.png	24,24	0,-24
52.618	-1.058	stoughton-lodge	STOUGHTON LODGE (17320) leicestershire lat: 52.618, long: -1.058, ele: 103 [active: 1996-1999]	img/soil-temperature.png	24,24	0,-24
55.592	-5.154	arran-brodick-castle	ARRAN: BRODICK CASTLE (00937) buteshire lat: 55.592, long: -5.154, ele: 15 [active: 1965-2017]	img/soil-temperature.png	24,24	0,-24
55.839	-5.064	bute-rothesay	BUTE: ROTHESAY (00939) buteshire lat: 55.839, long: -5.064, ele: 43 [active: 1959-2013]	img/soil-temperature.png	24,24	0,-24
55.749	-4.908	gt-cumbrae-millport	GT CUMBRAE: MILLPORT (00940) buteshire lat: 55.749, long: -4.908, ele: 5 [active: 1998-2000]	img/soil-temperature.png	24,24	0,-24
56.048	-4.567	gartocharn-portnellan-farm	GARTOCHARN, PORTNELLAN FARM (00949) dunbartonshire lat: 56.048, long: -4.567, ele: 40 [active: 1994-2017]	img/soil-temperature.png	24,24	0,-24
56.093	-4.549	arrochymore	ARROCHYMORE (00950) stirling-in-central-region lat: 56.093, long: -4.549, ele: 30 [active: 1973-1991]	img/soil-temperature.png	24,24	0,-24
55.943	-4.139	kirkintilloch	KIRKINTILLOCH (00951) dunbartonshire lat: 55.943, long: -4.139, ele: 60 [active: 1977-1984]	img/soil-temperature.png	24,24	0,-24
55.973	-4.33	mugdock-park	MUGDOCK PARK (00954) stirling-in-central-region lat: 55.973, long: -4.33, ele: 165 [active: 1990-2017]	img/soil-temperature.png	24,24	0,-24
56.11	-3.954	stirling-batterflats	STIRLING, BATTERFLATS (00957) stirling-in-central-region lat: 56.11, long: -3.954, ele: 38 [active: 1960-1982]	img/soil-temperature.png	24,24	0,-24
56.12	-3.943	stirling	STIRLING (00958) stirling-in-central-region lat: 56.12, long: -3.943, ele: 46 [active: 1959-1969]	img/soil-temperature.png	24,24	0,-24
56.149	-3.907	parkhead-stirling-university	PARKHEAD, STIRLING UNIVERSITY (00959) stirling-in-central-region lat: 56.149, long: -3.907, ele: 35 [active: 1971-2004]	img/soil-temperature.png	24,24	0,-24
55.962	-4.794	greenock-mrcc	GREENOCK MRCC (00964) renfrewshire lat: 55.962, long: -4.794, ele: 5 [active: 1998-1998]	img/soil-temperature.png	24,24	0,-24
55.845	-4.431	paisley	PAISLEY (00968) renfrewshire lat: 55.845, long: -4.431, ele: 32 [active: 1914-2011]	img/soil-temperature.png	24,24	0,-24
55.869	-4.431	abbotsinch	ABBOTSINCH (00971) renfrewshire lat: 55.869, long: -4.431, ele: 5 [active: 1982-1999]	img/soil-temperature.png	24,24	0,-24
55.825	-4.315	pollok-country-park	POLLOK COUNTRY PARK (00972) renfrewshire lat: 55.825, long: -4.315, ele: 16 [active: 2008-2008]	img/soil-temperature.png	24,24	0,-24
55.786	-4.023	motherwell-strathclyde-park	MOTHERWELL, STRATHCLYDE PARK (00980) lanarkshire lat: 55.786, long: -4.023, ele: 22 [active: 2009-2015]	img/soil-temperature.png	24,24	0,-24
55.861	-3.875	salsburgh	SALSBURGH (00982) lanarkshire lat: 55.861, long: -3.875, ele: 277 [active: 2011-2011]	img/soil-temperature.png	24,24	0,-24
55.496	-3.776	crawfordjohn	CRAWFORDJOHN (00986) lanarkshire lat: 55.496, long: -3.776, ele: 274 [active: 1961-1982]	img/soil-temperature.png	24,24	0,-24
55.627	-3.736	drumalbin	DRUMALBIN (00987) lanarkshire lat: 55.627, long: -3.736, ele: 245 [active: 1991-2017]	img/soil-temperature.png	24,24	0,-24
55.7	-3.634	carnwath	CARNWATH (00991) lanarkshire lat: 55.7, long: -3.634, ele: 208 [active: 1970-2006]	img/soil-temperature.png	24,24	0,-24
55.243	-4.857	girvan	GIRVAN (00994) ayrshire lat: 55.243, long: -4.857, ele: 8 [active: 2010-2010]	img/soil-temperature.png	24,24	0,-24
55.723	-4.893	hunterston-no-3	HUNTERSTON NO 3 (00996) ayrshire lat: 55.723, long: -4.893, ele: 8 [active: 2016-2017]	img/soil-temperature.png	24,24	0,-24
55.351	-4.791	culzean-castle	CULZEAN CASTLE (00999) ayrshire lat: 55.351, long: -4.791, ele: 42 [active: 1991-2017]	img/soil-temperature.png	24,24	0,-24
55.477	-4.565	auchincruive	AUCHINCRUIVE (01005) ayrshire lat: 55.477, long: -4.565, ele: 48 [active: 1959-2017]	img/soil-temperature.png	24,24	0,-24
55.501	-4.584	prestwick-no-2	PRESTWICK NO 2 (01006) ayrshire lat: 55.501, long: -4.584, ele: 16 [active: 1973-1993]	img/soil-temperature.png	24,24	0,-24
55.515	-4.585	prestwick-gannet	PRESTWICK, GANNET (01007) ayrshire lat: 55.515, long: -4.585, ele: 27 [active: 1996-2017]	img/soil-temperature.png	24,24	0,-24
55.607	-4.508	kilmarnock	KILMARNOCK (01010) ayrshire lat: 55.607, long: -4.508, ele: 35 [active: 1959-1965]	img/soil-temperature.png	24,24	0,-24
55.608	-4.519	kilmarnock-no-2	KILMARNOCK NO 2 (01011) ayrshire lat: 55.608, long: -4.519, ele: 34 [active: 1965-1980]	img/soil-temperature.png	24,24	0,-24
55.453	-4.274	cumnock	CUMNOCK (01012) ayrshire lat: 55.453, long: -4.274, ele: 99 [active: 1977-2004]	img/soil-temperature.png	24,24	0,-24
55.601	-4.226	saughall	SAUGHALL (01013) ayrshire lat: 55.601, long: -4.226, ele: 221 [active: 1989-2013]	img/soil-temperature.png	24,24	0,-24
55.054	-3.645	dumfries-drungans	DUMFRIES, DRUNGANS (01015) kirkcudbrightshire lat: 55.054, long: -3.645, ele: 16 [active: 1998-1998]	img/soil-temperature.png	24,24	0,-24
55.056	-3.595	dumfries	DUMFRIES (01017) dumfriesshire lat: 55.056, long: -3.595, ele: 49 [active: 1930-1998]	img/soil-temperature.png	24,24	0,-24
55.329	-3.482	auchen-castle	AUCHEN CASTLE (01018) dumfriesshire lat: 55.329, long: -3.482, ele: 184 [active: 1981-1981]	img/soil-temperature.png	24,24	0,-24
