lat	lon	title	description	icon	iconSize	iconOffset
52.618	-1.058	stoughton-lodge	STOUGHTON LODGE (17320) leicestershire lat: 52.618, long: -1.058, ele: 103 [active: 1996-1999]	img/daily-weather.png	24,24	0,-24
55.592	-5.154	arran-brodick-castle	ARRAN: BRODICK CASTLE (00937) buteshire lat: 55.592, long: -5.154, ele: 15 [active: 1965-2017]	img/daily-weather.png	24,24	0,-24
55.816	-5.08	bute-dhu-loch-w-wks	BUTE: DHU LOCH W WKS (00938) buteshire lat: 55.816, long: -5.08, ele: 83 [active: 1983-1986]	img/daily-weather.png	24,24	0,-24
55.839	-5.064	bute-rothesay	BUTE: ROTHESAY (00939) buteshire lat: 55.839, long: -5.064, ele: 43 [active: 1959-2012]	img/daily-weather.png	24,24	0,-24
55.749	-4.908	gt-cumbrae-millport	GT CUMBRAE: MILLPORT (00940) buteshire lat: 55.749, long: -4.908, ele: 5 [active: 1954-2011]	img/daily-weather.png	24,24	0,-24
56.116	-4.831	finnart	FINNART (00942) dunbartonshire lat: 56.116, long: -4.831, ele: 15 [active: 1965-1976]	img/daily-weather.png	24,24	0,-24
56.015	-4.724	helensburgh	HELENSBURGH (00943) dunbartonshire lat: 56.015, long: -4.724, ele: 89 [active: 1959-1969]	img/daily-weather.png	24,24	0,-24
56.016	-4.724	helensburgh-no-2	HELENSBURGH NO 2 (00944) dunbartonshire lat: 56.016, long: -4.724, ele: 96 [active: 1970-2002]	img/daily-weather.png	24,24	0,-24
56.028	-4.794	blairvadach	BLAIRVADACH (00945) dunbartonshire lat: 56.028, long: -4.794, ele: 4 [active: 1975-1975]	img/daily-weather.png	24,24	0,-24
56.251	-4.712	sloy	SLOY (00946) dunbartonshire lat: 56.251, long: -4.712, ele: 12 [active: 1965-1978]	img/daily-weather.png	24,24	0,-24
55.942	-4.584	keil-school	KEIL SCHOOL (00947) dunbartonshire lat: 55.942, long: -4.584, ele: 40 [active: 1991-1993]	img/daily-weather.png	24,24	0,-24
56.048	-4.567	gartocharn-portnellan-farm	GARTOCHARN, PORTNELLAN FARM (00949) dunbartonshire lat: 56.048, long: -4.567, ele: 40 [active: 1993-2017]	img/daily-weather.png	24,24	0,-24
56.093	-4.549	arrochymore	ARROCHYMORE (00950) stirling-in-central-region lat: 56.093, long: -4.549, ele: 30 [active: 1972-1991]	img/daily-weather.png	24,24	0,-24
55.943	-4.139	kirkintilloch	KIRKINTILLOCH (00951) dunbartonshire lat: 55.943, long: -4.139, ele: 60 [active: 1977-1984]	img/daily-weather.png	24,24	0,-24
55.961	-3.969	cumbernauld	CUMBERNAULD (00953) dunbartonshire lat: 55.961, long: -3.969, ele: 94 [active: 1961-1975]	img/daily-weather.png	24,24	0,-24
55.973	-4.33	mugdock-park	MUGDOCK PARK (00954) stirling-in-central-region lat: 55.973, long: -4.33, ele: 165 [active: 1990-2017]	img/daily-weather.png	24,24	0,-24
56.07	-4.05	earls-hill	EARLS HILL (00955) stirling-in-central-region lat: 56.07, long: -4.05, ele: 335 [active: 1961-1980]	img/daily-weather.png	24,24	0,-24
56.119	-3.919	stirling-s-wks	STIRLING S WKS (00956) stirling-in-central-region lat: 56.119, long: -3.919, ele: 7 [active: 1983-1999]	img/daily-weather.png	24,24	0,-24
56.11	-3.954	stirling-batterflats	STIRLING, BATTERFLATS (00957) stirling-in-central-region lat: 56.11, long: -3.954, ele: 38 [active: 1960-1982]	img/daily-weather.png	24,24	0,-24
56.12	-3.943	stirling	STIRLING (00958) stirling-in-central-region lat: 56.12, long: -3.943, ele: 46 [active: 1960-1970]	img/daily-weather.png	24,24	0,-24
56.149	-3.907	parkhead-stirling-university	PARKHEAD, STIRLING UNIVERSITY (00959) stirling-in-central-region lat: 56.149, long: -3.907, ele: 35 [active: 1971-2004]	img/daily-weather.png	24,24	0,-24
56.018	-3.763	falkirk-s-wks	FALKIRK, S WKS (00960) stirling-in-central-region lat: 56.018, long: -3.763, ele: 3 [active: 1967-2000]	img/daily-weather.png	24,24	0,-24
56.002	-3.799	falkirk	FALKIRK (00961) stirling-in-central-region lat: 56.002, long: -3.799, ele: 32 [active: 1959-1961]	img/daily-weather.png	24,24	0,-24
56.018	-3.72	grangemouth	GRANGEMOUTH (00962) stirling-in-central-region lat: 56.018, long: -3.72, ele: 4 [active: 1967-1978]	img/daily-weather.png	24,24	0,-24
56.009	-3.686	grangemouth-refinery	GRANGEMOUTH REFINERY (00963) stirling-in-central-region lat: 56.009, long: -3.686, ele: 2 [active: 1972-2017]	img/daily-weather.png	24,24	0,-24
55.962	-4.794	greenock-mrcc	GREENOCK MRCC (00964) renfrewshire lat: 55.962, long: -4.794, ele: 5 [active: 1988-2000]	img/daily-weather.png	24,24	0,-24
55.943	-4.765	greenock	GREENOCK (00965) renfrewshire lat: 55.943, long: -4.765, ele: 61 [active: 1959-1986]	img/daily-weather.png	24,24	0,-24
55.765	-4.501	uplawmoor	UPLAWMOOR (00967) renfrewshire lat: 55.765, long: -4.501, ele: 128 [active: 1951-1996]	img/daily-weather.png	24,24	0,-24
55.845	-4.431	paisley	PAISLEY (00968) renfrewshire lat: 55.845, long: -4.431, ele: 32 [active: 1914-2011]	img/daily-weather.png	24,24	0,-24
55.811	-4.378	barrhead	BARRHEAD (00969) renfrewshire lat: 55.811, long: -4.378, ele: 30 [active: 1959-1977]	img/daily-weather.png	24,24	0,-24
55.867	-4.386	renfrew	RENFREW (00970) renfrewshire lat: 55.867, long: -4.386, ele: 8 [active: 1945-1966]	img/daily-weather.png	24,24	0,-24
55.869	-4.431	abbotsinch	ABBOTSINCH (00971) renfrewshire lat: 55.869, long: -4.431, ele: 5 [active: 1966-1999]	img/daily-weather.png	24,24	0,-24
55.825	-4.315	pollok-country-park	POLLOK COUNTRY PARK (00972) renfrewshire lat: 55.825, long: -4.315, ele: 16 [active: 1991-2017]	img/daily-weather.png	24,24	0,-24
55.627	-4.201	drumclog	DRUMCLOG (00973) lanarkshire lat: 55.627, long: -4.201, ele: 227 [active: 1983-2008]	img/daily-weather.png	24,24	0,-24
55.836	-4.282	crossmyloof	CROSSMYLOOF (00974) lanarkshire lat: 55.836, long: -4.282, ele: 23 [active: 1963-1973]	img/daily-weather.png	24,24	0,-24
55.86	-4.264	glasgow-weather-centre	GLASGOW WEATHER CENTRE (00975) lanarkshire lat: 55.86, long: -4.264, ele: 40 [active: 1974-1985]	img/daily-weather.png	24,24	0,-24
55.89	-4.227	glasgow-springburn	GLASGOW, SPRINGBURN (00977) lanarkshire lat: 55.89, long: -4.227, ele: 107 [active: 1959-1997]	img/daily-weather.png	24,24	0,-24
55.755	-4.172	east-kilbride-no-2	EAST KILBRIDE NO 2 (00978) lanarkshire lat: 55.755, long: -4.172, ele: 178 [active: 1971-2003]	img/daily-weather.png	24,24	0,-24
55.786	-4.023	motherwell-strathclyde-park	MOTHERWELL, STRATHCLYDE PARK (00980) lanarkshire lat: 55.786, long: -4.023, ele: 22 [active: 1979-2017]	img/daily-weather.png	24,24	0,-24
55.855	-4.056	coatbridge	COATBRIDGE (00981) lanarkshire lat: 55.855, long: -4.056, ele: 66 [active: 1959-1986]	img/daily-weather.png	24,24	0,-24
55.861	-3.875	salsburgh	SALSBURGH (00982) lanarkshire lat: 55.861, long: -3.875, ele: 277 [active: 1965-2017]	img/daily-weather.png	24,24	0,-24
55.416	-3.76	leadhills	LEADHILLS (00983) lanarkshire lat: 55.416, long: -3.76, ele: 393 [active: 1953-2017]	img/daily-weather.png	24,24	0,-24
55.378	-3.753	lowther-hill	LOWTHER HILL (00984) lanarkshire lat: 55.378, long: -3.753, ele: 754 [active: 1960-1968]	img/daily-weather.png	24,24	0,-24
55.496	-3.776	crawfordjohn	CRAWFORDJOHN (00986) lanarkshire lat: 55.496, long: -3.776, ele: 274 [active: 1961-1982]	img/daily-weather.png	24,24	0,-24
55.627	-3.736	drumalbin	DRUMALBIN (00987) lanarkshire lat: 55.627, long: -3.736, ele: 245 [active: 1984-2017]	img/daily-weather.png	24,24	0,-24
55.671	-3.79	lanark	LANARK (00989) lanarkshire lat: 55.671, long: -3.79, ele: 152 [active: 1964-1983]	img/daily-weather.png	24,24	0,-24
55.489	-3.692	abington	ABINGTON (00990) lanarkshire lat: 55.489, long: -3.692, ele: 247 [active: 1982-1994]	img/daily-weather.png	24,24	0,-24
55.7	-3.634	carnwath	CARNWATH (00991) lanarkshire lat: 55.7, long: -3.634, ele: 208 [active: 1959-2006]	img/daily-weather.png	24,24	0,-24
55.487	-3.589	camps-resr	CAMPS RESR (00992) lanarkshire lat: 55.487, long: -3.589, ele: 295 [active: 1964-1999]	img/daily-weather.png	24,24	0,-24
55.13	-4.947	colmonell	COLMONELL (00993) ayrshire lat: 55.13, long: -4.947, ele: 52 [active: 1960-1960]	img/daily-weather.png	24,24	0,-24
55.243	-4.857	girvan	GIRVAN (00994) ayrshire lat: 55.243, long: -4.857, ele: 8 [active: 1968-2012]	img/daily-weather.png	24,24	0,-24
55.723	-4.893	hunterston-no-3	HUNTERSTON NO 3 (00996) ayrshire lat: 55.723, long: -4.893, ele: 8 [active: 1965-2017]	img/daily-weather.png	24,24	0,-24
55.317	-4.833	turnberry	TURNBERRY (00998) ayrshire lat: 55.317, long: -4.833, ele: 8 [active: 1959-1965]	img/daily-weather.png	24,24	0,-24
55.351	-4.791	culzean-castle	CULZEAN CASTLE (00999) ayrshire lat: 55.351, long: -4.791, ele: 42 [active: 1991-2017]	img/daily-weather.png	24,24	0,-24
55.799	-4.867	largs	LARGS (01000) ayrshire lat: 55.799, long: -4.867, ele: 6 [active: 1961-1968]	img/daily-weather.png	24,24	0,-24
55.806	-4.875	largs-woodbank	LARGS, WOODBANK (01001) ayrshire lat: 55.806, long: -4.875, ele: 8 [active: 1959-1960]	img/daily-weather.png	24,24	0,-24
55.211	-4.695	barr	BARR (01003) ayrshire lat: 55.211, long: -4.695, ele: 122 [active: 1982-1982]	img/daily-weather.png	24,24	0,-24
55.546	-4.641	troon-marr-college	TROON, MARR COLLEGE (01004) ayrshire lat: 55.546, long: -4.641, ele: 12 [active: 1973-1973]	img/daily-weather.png	24,24	0,-24
55.477	-4.565	auchincruive	AUCHINCRUIVE (01005) ayrshire lat: 55.477, long: -4.565, ele: 48 [active: 1932-2017]	img/daily-weather.png	24,24	0,-24
55.501	-4.584	prestwick-no-2	PRESTWICK NO 2 (01006) ayrshire lat: 55.501, long: -4.584, ele: 16 [active: 1962-1993]	img/daily-weather.png	24,24	0,-24
55.515	-4.585	prestwick-gannet	PRESTWICK, GANNET (01007) ayrshire lat: 55.515, long: -4.585, ele: 27 [active: 1993-2017]	img/daily-weather.png	24,24	0,-24
55.718	-4.719	dalry	DALRY (01008) ayrshire lat: 55.718, long: -4.719, ele: 33 [active: 1981-2005]	img/daily-weather.png	24,24	0,-24
55.263	-4.463	loch-bradan-w-wks	LOCH BRADAN W WKS (01009) ayrshire lat: 55.263, long: -4.463, ele: 250 [active: 1993-2000]	img/daily-weather.png	24,24	0,-24
55.607	-4.508	kilmarnock	KILMARNOCK (01010) ayrshire lat: 55.607, long: -4.508, ele: 35 [active: 1959-1965]	img/daily-weather.png	24,24	0,-24
55.608	-4.519	kilmarnock-no-2	KILMARNOCK NO 2 (01011) ayrshire lat: 55.608, long: -4.519, ele: 34 [active: 1965-1981]	img/daily-weather.png	24,24	0,-24
55.453	-4.274	cumnock	CUMNOCK (01012) ayrshire lat: 55.453, long: -4.274, ele: 99 [active: 1973-2004]	img/daily-weather.png	24,24	0,-24
55.601	-4.226	saughall	SAUGHALL (01013) ayrshire lat: 55.601, long: -4.226, ele: 221 [active: 1988-2011]	img/daily-weather.png	24,24	0,-24
55.181	-3.888	dalmacallan	DALMACALLAN (01014) dumfriesshire lat: 55.181, long: -3.888, ele: 146 [active: 1961-1969]	img/daily-weather.png	24,24	0,-24
55.054	-3.645	dumfries-drungans	DUMFRIES, DRUNGANS (01015) kirkcudbrightshire lat: 55.054, long: -3.645, ele: 16 [active: 1983-1998]	img/daily-weather.png	24,24	0,-24
55.058	-3.616	troqueer-s-wks	TROQUEER S WKS (01016) dumfriesshire lat: 55.058, long: -3.616, ele: 5 [active: 1971-1974]	img/daily-weather.png	24,24	0,-24
55.056	-3.595	dumfries	DUMFRIES (01017) dumfriesshire lat: 55.056, long: -3.595, ele: 49 [active: 1930-1998]	img/daily-weather.png	24,24	0,-24
55.329	-3.482	auchen-castle	AUCHEN CASTLE (01018) dumfriesshire lat: 55.329, long: -3.482, ele: 184 [active: 1971-1994]	img/daily-weather.png	24,24	0,-24
55.272	-3.804	drumlanrig-castle	DRUMLANRIG CASTLE (01019) dumfriesshire lat: 55.272, long: -3.804, ele: 75 [active: 1981-1982]	img/daily-weather.png	24,24	0,-24
55.312	-3.207	eskdalemuir	ESKDALEMUIR (01023) dumfriesshire lat: 55.312, long: -3.207, ele: 236 [active: 1910-2017]	img/daily-weather.png	24,24	0,-24
55.077	-4.569	bargrennan	BARGRENNAN (01024) kirkcudbrightshire lat: 55.077, long: -4.569, ele: 110 [active: 1959-1997]	img/daily-weather.png	24,24	0,-24
54.952	-4.419	palnure-no-2	PALNURE NO 2 (01025) kirkcudbrightshire lat: 54.952, long: -4.419, ele: 15 [active: 1959-1985]	img/daily-weather.png	24,24	0,-24
55.075	-4.266	clatteringshaws-no-2	CLATTERINGSHAWS NO 2 (01026) kirkcudbrightshire lat: 55.075, long: -4.266, ele: 178 [active: 1965-2004]	img/daily-weather.png	24,24	0,-24
55.099	-4.185	glenlee	GLENLEE (01027) kirkcudbrightshire lat: 55.099, long: -4.185, ele: 55 [active: 1959-2013]	img/daily-weather.png	24,24	0,-24
55.165	-4.202	dundeugh	DUNDEUGH (01028) kirkcudbrightshire lat: 55.165, long: -4.202, ele: 119 [active: 1959-1981]	img/daily-weather.png	24,24	0,-24
54.822	-4.065	st-marys-isle	ST MARYS ISLE (01029) kirkcudbrightshire lat: 54.822, long: -4.065, ele: 12 [active: 1966-1970]	img/daily-weather.png	24,24	0,-24
54.804	-4.052	kirkcudbright-no-2	KIRKCUDBRIGHT NO 2 (01030) kirkcudbrightshire lat: 54.804, long: -4.052, ele: 3 [active: 1972-1974]	img/daily-weather.png	24,24	0,-24
54.8	-3.958	girdstingwood-no-2	GIRDSTINGWOOD NO 2 (01031) kirkcudbrightshire lat: 54.8, long: -3.958, ele: 91 [active: 1983-1988]	img/daily-weather.png	24,24	0,-24
54.799	-3.954	girdstingwood	GIRDSTINGWOOD (01032) kirkcudbrightshire lat: 54.799, long: -3.954, ele: 60 [active: 1973-1982]	img/daily-weather.png	24,24	0,-24
54.803	-4.008	dundrennan	DUNDRENNAN (01033) kirkcudbrightshire lat: 54.803, long: -4.008, ele: 113 [active: 1990-2017]	img/daily-weather.png	24,24	0,-24
54.96	-3.982	glenlochar-barrage	GLENLOCHAR BARRAGE (01034) kirkcudbrightshire lat: 54.96, long: -3.982, ele: 47 [active: 1959-1997]	img/daily-weather.png	24,24	0,-24
54.926	-3.95	threave	THREAVE (01035) kirkcudbrightshire lat: 54.926, long: -3.95, ele: 73 [active: 1961-2017]	img/daily-weather.png	24,24	0,-24
54.946	-3.892	castle-douglas	CASTLE DOUGLAS (01036) kirkcudbrightshire lat: 54.946, long: -3.892, ele: 60 [active: 1959-1966]	img/daily-weather.png	24,24	0,-24
55.008	-5.16	corsewall-point	CORSEWALL POINT (01037) wigtownshire lat: 55.008, long: -5.16, ele: 15 [active: 1984-1992]	img/daily-weather.png	24,24	0,-24
54.859	-4.935	west-freugh	WEST FREUGH (01039) wigtownshire lat: 54.859, long: -4.935, ele: 11 [active: 1961-2017]	img/daily-weather.png	24,24	0,-24
54.983	-4.929	penwhirn	PENWHIRN (01040) wigtownshire lat: 54.983, long: -4.929, ele: 166 [active: 1959-1997]	img/daily-weather.png	24,24	0,-24
54.635	-4.857	mull-of-galloway	MULL OF GALLOWAY (01041) wigtownshire lat: 54.635, long: -4.857, ele: 78 [active: 1957-1988]	img/daily-weather.png	24,24	0,-24
54.96	-4.475	creebridge	CREEBRIDGE (01042) wigtownshire lat: 54.96, long: -4.475, ele: 18 [active: 1986-2004]	img/daily-weather.png	24,24	0,-24
54.703	-4.418	whithorn	WHITHORN (01043) wigtownshire lat: 54.703, long: -4.418, ele: 40 [active: 1980-1994]	img/daily-weather.png	24,24	0,-24
54.96	-4.491	newton-stewart	NEWTON STEWART (01044) wigtownshire lat: 54.96, long: -4.491, ele: 46 [active: 1964-1982]	img/daily-weather.png	24,24	0,-24
54.513	-3.637	st-bees-head	ST BEES HEAD (01050) cumbria lat: 54.513, long: -3.637, ele: 94 [active: 1984-1987]	img/daily-weather.png	24,24	0,-24
54.415	-3.501	sellafield	SELLAFIELD (01051) cumbria lat: 54.415, long: -3.501, ele: 13 [active: 1959-1980]	img/daily-weather.png	24,24	0,-24
54.426	-3.507	sellafield-no-2	SELLAFIELD NO 2 (01053) cumbria lat: 54.426, long: -3.507, ele: 22 [active: 1980-1997]	img/daily-weather.png	24,24	0,-24
54.325	-3.408	eskmeals	ESKMEALS (01054) cumbria lat: 54.325, long: -3.408, ele: 8 [active: 1979-2001]	img/daily-weather.png	24,24	0,-24
54.518	-3.615	st-bees-head-no-2	ST BEES HEAD NO 2 (01055) cumbria lat: 54.518, long: -3.615, ele: 124 [active: 1992-2017]	img/daily-weather.png	24,24	0,-24
54.551	-3.461	frizington	FRIZINGTON (01056) cumbria lat: 54.551, long: -3.461, ele: 170 [active: 1991-2001]	img/daily-weather.png	24,24	0,-24
54.647	-3.443	greysouthen	GREYSOUTHEN (01057) cumbria lat: 54.647, long: -3.443, ele: 69 [active: 1991-1997]	img/daily-weather.png	24,24	0,-24
54.646	-3.525	stainburn	STAINBURN (01058) cumbria lat: 54.646, long: -3.525, ele: 34 [active: 1983-1991]	img/daily-weather.png	24,24	0,-24
54.639	-3.385	eaglesfield	EAGLESFIELD (01059) cumbria lat: 54.639, long: -3.385, ele: 102 [active: 1982-1983]	img/daily-weather.png	24,24	0,-24
54.614	-3.157	keswick	KESWICK (01060) cumbria lat: 54.614, long: -3.157, ele: 81 [active: 1992-2017]	img/daily-weather.png	24,24	0,-24
54.768	-3.316	aspatria	ASPATRIA (01061) cumbria lat: 54.768, long: -3.316, ele: 62 [active: 1979-2003]	img/daily-weather.png	24,24	0,-24
54.87	-3.365	silloth	SILLOTH (01062) cumbria lat: 54.87, long: -3.365, ele: 8 [active: 1957-1961]	img/daily-weather.png	24,24	0,-24
54.401	-3.174	ulpha-black-hall	ULPHA, BLACK HALL (01063) cumbria lat: 54.401, long: -3.174, ele: 210 [active: 1994-1999]	img/daily-weather.png	24,24	0,-24
54.513	-3.168	seatoller	SEATOLLER (01064) cumbria lat: 54.513, long: -3.168, ele: 90 [active: 1990-1993]	img/daily-weather.png	24,24	0,-24
54.807	-3.29	bromfield	BROMFIELD (01065) cumbria lat: 54.807, long: -3.29, ele: 21 [active: 1970-1975]	img/daily-weather.png	24,24	0,-24
54.932	-3.159	drumburgh	DRUMBURGH (01066) cumbria lat: 54.932, long: -3.159, ele: 7 [active: 1994-2017]	img/daily-weather.png	24,24	0,-24
54.62	-3.08	blencathra	BLENCATHRA (01067) cumbria lat: 54.62, long: -3.08, ele: 250 [active: 1992-2011]	img/daily-weather.png	24,24	0,-24
54.728	-3.081	fellside-no-2	FELLSIDE NO 2 (01068) cumbria lat: 54.728, long: -3.081, ele: 285 [active: 1991-1992]	img/daily-weather.png	24,24	0,-24
54.934	-2.964	carlisle	CARLISLE (01070) cumbria lat: 54.934, long: -2.964, ele: 28 [active: 1961-2016]	img/daily-weather.png	24,24	0,-24
54.669	-2.705	whins-pond	WHINS POND (01071) cumbria lat: 54.669, long: -2.705, ele: 125 [active: 1984-1994]	img/daily-weather.png	24,24	0,-24
55.086	-2.864	penton	PENTON (01072) cumbria lat: 55.086, long: -2.864, ele: 113 [active: 1992-2010]	img/daily-weather.png	24,24	0,-24
54.67	-2.788	newton-rigg	NEWTON RIGG (01073) cumbria lat: 54.67, long: -2.788, ele: 169 [active: 1906-2011]	img/daily-weather.png	24,24	0,-24
54.572	-2.413	warcop-range	WARCOP RANGE (01074) cumbria lat: 54.572, long: -2.413, ele: 227 [active: 1992-2017]	img/daily-weather.png	24,24	0,-24
55.041	-2.629	spadeadam	SPADEADAM (01075) cumbria lat: 55.041, long: -2.629, ele: 274 [active: 1959-1973]	img/daily-weather.png	24,24	0,-24
55.05	-2.554	spadeadam-no-2	SPADEADAM NO 2 (01076) cumbria lat: 55.05, long: -2.554, ele: 285 [active: 1992-2017]	img/daily-weather.png	24,24	0,-24
54.428	-2.97	ambleside	AMBLESIDE (01077) cumbria lat: 54.428, long: -2.97, ele: 46 [active: 1959-1970]	img/daily-weather.png	24,24	0,-24
54.125	-3.258	walney-island	WALNEY ISLAND (01078) cumbria lat: 54.125, long: -3.258, ele: 15 [active: 1992-2017]	img/daily-weather.png	24,24	0,-24
54.242	-2.772	heversham	HEVERSHAM (01079) cumbria lat: 54.242, long: -2.772, ele: 30 [active: 1973-1976]	img/daily-weather.png	24,24	0,-24
54.259	-2.778	levens-hall	LEVENS HALL (01080) cumbria lat: 54.259, long: -2.778, ele: 7 [active: 1992-2011]	img/daily-weather.png	24,24	0,-24
54.209	-2.569	casterton-no-2	CASTERTON NO 2 (01082) cumbria lat: 54.209, long: -2.569, ele: 127 [active: 1990-2003]	img/daily-weather.png	24,24	0,-24
54.502	-2.685	shap	SHAP (01083) cumbria lat: 54.502, long: -2.685, ele: 252 [active: 1992-2017]	img/daily-weather.png	24,24	0,-24
54.684	-2.45	great-dun-fell	GREAT DUN FELL (01084) cumbria lat: 54.684, long: -2.45, ele: 847 [active: 1963-2002]	img/daily-weather.png	24,24	0,-24
54.684	-2.451	great-dun-fell-no-2	GREAT DUN FELL NO 2 (01085) cumbria lat: 54.684, long: -2.451, ele: 847 [active: 1994-2017]	img/daily-weather.png	24,24	0,-24
54.69	-2.377	moor-house	MOOR HOUSE (01086) cumbria lat: 54.69, long: -2.377, ele: 556 [active: 1959-1980]	img/daily-weather.png	24,24	0,-24
54.663	-2.284	widdybank-fell	WIDDYBANK FELL (01087) cumbria lat: 54.663, long: -2.284, ele: 513 [active: 1974-1995]	img/daily-weather.png	24,24	0,-24
53.622	-3.028	southport-greenbank	SOUTHPORT, GREENBANK (01088) merseyside lat: 53.622, long: -3.028, ele: 15 [active: 1988-2004]	img/daily-weather.png	24,24	0,-24
54.126	-3.213	barrow-in-furness	BARROW-IN-FURNESS (01089) cumbria lat: 54.126, long: -3.213, ele: 17 [active: 1959-1962]	img/daily-weather.png	24,24	0,-24
53.775	-3.038	blackpool-squires-gate	BLACKPOOL, SQUIRES GATE (01090) lancashire lat: 53.775, long: -3.038, ele: 10 [active: 1957-2017]	img/daily-weather.png	24,24	0,-24
54.158	-3.122	urswick	URSWICK (01091) cumbria lat: 54.158, long: -3.122, ele: 40 [active: 1959-1969]	img/daily-weather.png	24,24	0,-24
53.36	-2.927	aigburth-rtc	AIGBURTH (RTC) (01093) merseyside lat: 53.36, long: -2.927, ele: 12 [active: 1967-1992]	img/daily-weather.png	24,24	0,-24
53.653	-3.005	southport-no-2	SOUTHPORT NO 2 (01094) merseyside lat: 53.653, long: -3.005, ele: 7 [active: 1987-1988]	img/daily-weather.png	24,24	0,-24
53.55	-2.916	aughton	AUGHTON (01096) lancashire lat: 53.55, long: -2.916, ele: 54 [active: 1994-1996]	img/daily-weather.png	24,24	0,-24
54.338	-3.021	grizedale	GRIZEDALE (01100) cumbria lat: 54.338, long: -3.021, ele: 91 [active: 1960-2007]	img/daily-weather.png	24,24	0,-24
53.571	-2.817	lathom-park	LATHOM PARK (01103) lancashire lat: 53.571, long: -2.817, ele: 55 [active: 1965-1997]	img/daily-weather.png	24,24	0,-24
54.014	-2.775	hazelrigg	HAZELRIGG (01105) lancashire lat: 54.014, long: -2.775, ele: 95 [active: 1976-2017]	img/daily-weather.png	24,24	0,-24
54.005	-2.789	bailrigg	BAILRIGG (01107) lancashire lat: 54.005, long: -2.789, ele: 52 [active: 1966-1976]	img/daily-weather.png	24,24	0,-24
53.4	-2.738	rainhill	RAINHILL (01109) merseyside lat: 53.4, long: -2.738, ele: 55 [active: 1991-2002]	img/daily-weather.png	24,24	0,-24
53.774	-2.705	preston-moor-park	PRESTON, MOOR PARK (01111) lancashire lat: 53.774, long: -2.705, ele: 33 [active: 1959-2016]	img/daily-weather.png	24,24	0,-24
53.854	-2.767	myerscough	MYERSCOUGH (01112) lancashire lat: 53.854, long: -2.767, ele: 14 [active: 1987-2016]	img/daily-weather.png	24,24	0,-24
53.6	-2.419	bolton	BOLTON (01117) greater-manchester lat: 53.6, long: -2.419, ele: 107 [active: 1916-1960]	img/daily-weather.png	24,24	0,-24
53.69	-2.475	darwen	DARWEN (01118) lancashire lat: 53.69, long: -2.475, ele: 221 [active: 1921-1930]	img/daily-weather.png	24,24	0,-24
53.845	-2.47	stonyhurst	STONYHURST (01119) lancashire lat: 53.845, long: -2.47, ele: 115 [active: 1905-2011]	img/daily-weather.png	24,24	0,-24
53.655	-2.289	shuttleworth	SHUTTLEWORTH (01121) lancashire lat: 53.655, long: -2.289, ele: 235 [active: 1994-1998]	img/daily-weather.png	24,24	0,-24
53.814	-2.222	burnley-marsden-hospital	BURNLEY, MARSDEN HOSPITAL (01123) lancashire lat: 53.814, long: -2.222, ele: 200 [active: 1959-1971]	img/daily-weather.png	24,24	0,-24
53.842	-2.196	nelson-lancs	NELSON (LANCS) (01124) lancashire lat: 53.842, long: -2.196, ele: 165 [active: 1959-1976]	img/daily-weather.png	24,24	0,-24
53.609	-2.179	rochdale	ROCHDALE (01125) greater-manchester lat: 53.609, long: -2.179, ele: 110 [active: 1947-2017]	img/daily-weather.png	24,24	0,-24
53.844	-2.09	wycoller	WYCOLLER (01126) lancashire lat: 53.844, long: -2.09, ele: 245 [active: 1994-2004]	img/daily-weather.png	24,24	0,-24
53.37	-3.18	west-kirby-park	WEST KIRBY PARK (01127) merseyside lat: 53.37, long: -3.18, ele: 7 [active: 1959-1979]	img/daily-weather.png	24,24	0,-24
53.4	-3.075	bidston	BIDSTON (01128) merseyside lat: 53.4, long: -3.075, ele: 60 [active: 1930-2001]	img/daily-weather.png	24,24	0,-24
52.996	-2.687	bradeley-green	BRADELEY GREEN (01129) cheshire lat: 52.996, long: -2.687, ele: 115 [active: 1990-2003]	img/daily-weather.png	24,24	0,-24
53.272	-3.047	ness-gardens	NESS GARDENS (01130) cheshire lat: 53.272, long: -3.047, ele: 38 [active: 1965-2011]	img/daily-weather.png	24,24	0,-24
53.237	-2.707	delamere-forest-no-2	DELAMERE FOREST NO 2 (01131) cheshire lat: 53.237, long: -2.707, ele: 68 [active: 1989-1996]	img/daily-weather.png	24,24	0,-24
53.086	-2.526	nantwich-reaseheath-hall	NANTWICH, REASEHEATH HALL (01132) cheshire lat: 53.086, long: -2.526, ele: 40 [active: 1988-2011]	img/daily-weather.png	24,24	0,-24
53.268	-2.537	winnington	WINNINGTON (01133) cheshire lat: 53.268, long: -2.537, ele: 20 [active: 1959-1976]	img/daily-weather.png	24,24	0,-24
53.301	-2.368	knutsford	KNUTSFORD (01134) cheshire lat: 53.301, long: -2.368, ele: 65 [active: 1960-2000]	img/daily-weather.png	24,24	0,-24
53.356	-2.281	ringway	RINGWAY (01135) greater-manchester lat: 53.356, long: -2.281, ele: 69 [active: 1949-2004]	img/daily-weather.png	24,24	0,-24
53.265	-2.136	macclesfield	MACCLESFIELD (01136) cheshire lat: 53.265, long: -2.136, ele: 143 [active: 1925-2005]	img/daily-weather.png	24,24	0,-24
